time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,move_measure,school_stability,children_count,children_percent
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,CLA on 31 March,Mid-year moves,Total children,356,100
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,6
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA 2 years on 31 March,Any moves,Total children,491,100
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,51,10
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA 2 years on 31 March,Mid-year moves,Total children,491,100
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,26,5
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA on 31 March,Any moves,Total children,499,100
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA on 31 March,Any moves,With one or more moves during the year,39,8
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA on 31 March,Mid-year moves,Total children,499,100
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,19,4
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA 2 years on 31 March,Any moves,Total children,z,z
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,z,z
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA 2 years on 31 March,Mid-year moves,Total children,z,z
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,z,z
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA on 31 March,Any moves,Total children,z,z
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA on 31 March,Any moves,With one or more moves during the year,z,z
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA on 31 March,Mid-year moves,Total children,z,z
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,z,z
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA 2 years on 31 March,Any moves,Total children,1100,100
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,158,14
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA 2 years on 31 March,Mid-year moves,Total children,1100,100
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,109,10
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA on 31 March,Any moves,Total children,1182,100
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA on 31 March,Any moves,With one or more moves during the year,88,7
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA on 31 March,Mid-year moves,Total children,1182,100
2025,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,65,5
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA 2 years on 31 March,Any moves,Total children,424,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,78,18
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA 2 years on 31 March,Mid-year moves,Total children,424,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,53,13
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA on 31 March,Any moves,Total children,515,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA on 31 March,Any moves,With one or more moves during the year,56,11
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA on 31 March,Mid-year moves,Total children,515,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,41,8
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA 2 years on 31 March,Any moves,Total children,186,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,41,22
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA 2 years on 31 March,Mid-year moves,Total children,186,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,27,15
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA on 31 March,Any moves,Total children,215,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA on 31 March,Any moves,With one or more moves during the year,27,13
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA on 31 March,Mid-year moves,Total children,215,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,17,8
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA 2 years on 31 March,Any moves,Total children,283,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,63,22
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA 2 years on 31 March,Mid-year moves,Total children,283,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,48,17
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA on 31 March,Any moves,Total children,297,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA on 31 March,Any moves,With one or more moves during the year,37,12
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA on 31 March,Mid-year moves,Total children,297,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,24,8
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA 2 years on 31 March,Any moves,Total children,109,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,12,11
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA 2 years on 31 March,Mid-year moves,Total children,109,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,10,9
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA on 31 March,Any moves,Total children,134,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA on 31 March,Any moves,With one or more moves during the year,7,5
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA on 31 March,Mid-year moves,Total children,134,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,6,4
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA 2 years on 31 March,Any moves,Total children,141,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,26,18
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA 2 years on 31 March,Mid-year moves,Total children,141,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,19,13
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA on 31 March,Any moves,Total children,164,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA on 31 March,Any moves,With one or more moves during the year,20,12
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA on 31 March,Mid-year moves,Total children,164,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,12,7
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA 2 years on 31 March,Any moves,Total children,266,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,72,27
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA 2 years on 31 March,Mid-year moves,Total children,266,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,58,22
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA on 31 March,Any moves,Total children,326,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA on 31 March,Any moves,With one or more moves during the year,42,13
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA on 31 March,Mid-year moves,Total children,326,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,30,9
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA 2 years on 31 March,Any moves,Total children,183,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,38,21
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA 2 years on 31 March,Mid-year moves,Total children,183,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,28,15
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA on 31 March,Any moves,Total children,240,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA on 31 March,Any moves,With one or more moves during the year,24,10
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA on 31 March,Mid-year moves,Total children,240,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,17,7
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA 2 years on 31 March,Any moves,Total children,241,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,46,19
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA 2 years on 31 March,Mid-year moves,Total children,241,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,27,11
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA on 31 March,Any moves,Total children,308,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA on 31 March,Any moves,With one or more moves during the year,33,11
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA on 31 March,Mid-year moves,Total children,308,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,18,6
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA 2 years on 31 March,Any moves,Total children,284,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,51,18
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA 2 years on 31 March,Mid-year moves,Total children,284,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,34,12
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA on 31 March,Any moves,Total children,329,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA on 31 March,Any moves,With one or more moves during the year,26,8
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA on 31 March,Mid-year moves,Total children,329,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,16,5
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA 2 years on 31 March,Any moves,Total children,324,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,67,21
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA 2 years on 31 March,Mid-year moves,Total children,324,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,51,16
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA on 31 March,Any moves,Total children,405,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA on 31 March,Any moves,With one or more moves during the year,41,10
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA on 31 March,Mid-year moves,Total children,405,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,33,8
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA 2 years on 31 March,Any moves,Total children,872,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,188,22
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA 2 years on 31 March,Mid-year moves,Total children,872,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,131,15
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA on 31 March,Any moves,Total children,927,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA on 31 March,Any moves,With one or more moves during the year,100,11
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA on 31 March,Mid-year moves,Total children,927,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,74,8
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA 2 years on 31 March,Any moves,Total children,187,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,40,21
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA 2 years on 31 March,Mid-year moves,Total children,187,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,32,17
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA on 31 March,Any moves,Total children,221,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA on 31 March,Any moves,With one or more moves during the year,30,14
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA on 31 March,Mid-year moves,Total children,221,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,24,11
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA 2 years on 31 March,Any moves,Total children,357,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,68,19
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA 2 years on 31 March,Mid-year moves,Total children,357,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,51,14
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA on 31 March,Any moves,Total children,443,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA on 31 March,Any moves,With one or more moves during the year,40,9
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA on 31 March,Mid-year moves,Total children,443,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,34,8
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,CLA 2 years on 31 March,Any moves,Total children,931,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,179,19
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,CLA 2 years on 31 March,Mid-year moves,Total children,931,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,123,13
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,CLA on 31 March,Any moves,Total children,1001,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,CLA on 31 March,Any moves,With one or more moves during the year,89,9
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,CLA on 31 March,Mid-year moves,Total children,1001,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,64,6
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,CLA 2 years on 31 March,Any moves,Total children,407,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,117,29
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,CLA 2 years on 31 March,Mid-year moves,Total children,407,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,91,22
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,CLA on 31 March,Any moves,Total children,486,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,CLA on 31 March,Any moves,With one or more moves during the year,73,15
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,CLA on 31 March,Mid-year moves,Total children,486,100
2025,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,63,13
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,CLA 2 years on 31 March,Any moves,Total children,329,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,90,27
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,CLA 2 years on 31 March,Mid-year moves,Total children,329,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,58,18
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,CLA on 31 March,Any moves,Total children,354,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,CLA on 31 March,Any moves,With one or more moves during the year,59,17
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,CLA on 31 March,Mid-year moves,Total children,354,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,37,10
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,CLA 2 years on 31 March,Any moves,Total children,331,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,64,19
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,CLA 2 years on 31 March,Mid-year moves,Total children,331,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,40,12
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,CLA on 31 March,Any moves,Total children,375,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,CLA on 31 March,Any moves,With one or more moves during the year,41,11
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,CLA on 31 March,Mid-year moves,Total children,375,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,26,7
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,CLA 2 years on 31 March,Any moves,Total children,12,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,c,c
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,CLA 2 years on 31 March,Mid-year moves,Total children,12,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,c,c
