time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,move_measure,school_stability,children_count,children_percent
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,CLA on 31 March,Any moves,Total children,17,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,CLA on 31 March,Any moves,With one or more moves during the year,c,c
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,CLA on 31 March,Mid-year moves,Total children,17,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,0,0
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,CLA 2 years on 31 March,Any moves,Total children,375,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,83,22
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,CLA 2 years on 31 March,Mid-year moves,Total children,375,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,67,18
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,CLA on 31 March,Any moves,Total children,406,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,CLA on 31 March,Any moves,With one or more moves during the year,48,12
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,CLA on 31 March,Mid-year moves,Total children,406,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,33,8
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,CLA 2 years on 31 March,Any moves,Total children,316,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,75,24
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,CLA 2 years on 31 March,Mid-year moves,Total children,316,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,47,15
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,CLA on 31 March,Any moves,Total children,370,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,CLA on 31 March,Any moves,With one or more moves during the year,43,12
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,CLA on 31 March,Mid-year moves,Total children,370,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,23,6
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,CLA 2 years on 31 March,Any moves,Total children,360,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,67,19
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,CLA 2 years on 31 March,Mid-year moves,Total children,360,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,55,15
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,CLA on 31 March,Any moves,Total children,384,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,CLA on 31 March,Any moves,With one or more moves during the year,40,10
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,CLA on 31 March,Mid-year moves,Total children,384,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,32,8
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,CLA 2 years on 31 March,Any moves,Total children,556,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,166,30
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,CLA 2 years on 31 March,Mid-year moves,Total children,556,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,125,22
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,CLA on 31 March,Any moves,Total children,647,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,CLA on 31 March,Any moves,With one or more moves during the year,86,13
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,CLA on 31 March,Mid-year moves,Total children,647,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,61,9
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,CLA 2 years on 31 March,Any moves,Total children,357,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,87,24
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,CLA 2 years on 31 March,Mid-year moves,Total children,357,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,55,15
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,CLA on 31 March,Any moves,Total children,421,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,CLA on 31 March,Any moves,With one or more moves during the year,62,15
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,CLA on 31 March,Mid-year moves,Total children,421,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,36,9
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,CLA 2 years on 31 March,Any moves,Total children,410,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,110,27
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,CLA 2 years on 31 March,Mid-year moves,Total children,410,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,81,20
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,CLA on 31 March,Any moves,Total children,481,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,CLA on 31 March,Any moves,With one or more moves during the year,66,14
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,CLA on 31 March,Mid-year moves,Total children,481,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,40,8
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,CLA 2 years on 31 March,Any moves,Total children,z,z
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,z,z
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,CLA 2 years on 31 March,Mid-year moves,Total children,z,z
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,z,z
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,CLA on 31 March,Any moves,Total children,z,z
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,CLA on 31 March,Any moves,With one or more moves during the year,z,z
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,CLA on 31 March,Mid-year moves,Total children,z,z
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,z,z
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,CLA 2 years on 31 March,Any moves,Total children,517,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,122,24
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,CLA 2 years on 31 March,Mid-year moves,Total children,517,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,94,18
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,CLA on 31 March,Any moves,Total children,589,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,CLA on 31 March,Any moves,With one or more moves during the year,76,13
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,CLA on 31 March,Mid-year moves,Total children,589,100
2025,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,62,11
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,CLA 2 years on 31 March,Any moves,Total children,213,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,32,15
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,CLA 2 years on 31 March,Mid-year moves,Total children,213,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,23,11
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,CLA on 31 March,Any moves,Total children,220,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,CLA on 31 March,Any moves,With one or more moves during the year,21,10
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,CLA on 31 March,Mid-year moves,Total children,220,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,15,7
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,CLA 2 years on 31 March,Any moves,Total children,238,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,47,20
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,CLA 2 years on 31 March,Mid-year moves,Total children,238,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,29,12
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,CLA on 31 March,Any moves,Total children,275,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,CLA on 31 March,Any moves,With one or more moves during the year,19,7
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,CLA on 31 March,Mid-year moves,Total children,275,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,10,4
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,CLA 2 years on 31 March,Any moves,Total children,698,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,193,28
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,CLA 2 years on 31 March,Mid-year moves,Total children,698,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,135,19
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,CLA on 31 March,Any moves,Total children,737,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,CLA on 31 March,Any moves,With one or more moves during the year,97,13
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,CLA on 31 March,Mid-year moves,Total children,737,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,71,10
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,CLA 2 years on 31 March,Any moves,Total children,413,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,99,24
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,CLA 2 years on 31 March,Mid-year moves,Total children,413,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,78,19
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,CLA on 31 March,Any moves,Total children,469,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,CLA on 31 March,Any moves,With one or more moves during the year,65,14
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,CLA on 31 March,Mid-year moves,Total children,469,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,47,10
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,CLA 2 years on 31 March,Any moves,Total children,1313,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,247,19
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,CLA 2 years on 31 March,Mid-year moves,Total children,1313,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,187,14
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,CLA on 31 March,Any moves,Total children,1461,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,CLA on 31 March,Any moves,With one or more moves during the year,146,10
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,CLA on 31 March,Mid-year moves,Total children,1461,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,112,8
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,CLA 2 years on 31 March,Any moves,Total children,366,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,77,21
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,CLA 2 years on 31 March,Mid-year moves,Total children,366,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,62,17
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,CLA on 31 March,Any moves,Total children,416,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,CLA on 31 March,Any moves,With one or more moves during the year,50,12
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,CLA on 31 March,Mid-year moves,Total children,416,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,39,9
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,CLA 2 years on 31 March,Any moves,Total children,351,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,67,19
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,CLA 2 years on 31 March,Mid-year moves,Total children,351,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,55,16
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,CLA on 31 March,Any moves,Total children,379,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,CLA on 31 March,Any moves,With one or more moves during the year,42,11
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,CLA on 31 March,Mid-year moves,Total children,379,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,34,9
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,CLA 2 years on 31 March,Any moves,Total children,483,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,101,21
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,CLA 2 years on 31 March,Mid-year moves,Total children,483,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,75,16
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,CLA on 31 March,Any moves,Total children,545,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,CLA on 31 March,Any moves,With one or more moves during the year,59,11
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,CLA on 31 March,Mid-year moves,Total children,545,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,39,7
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,CLA 2 years on 31 March,Any moves,Total children,342,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,42,12
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,CLA 2 years on 31 March,Mid-year moves,Total children,342,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,28,8
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,CLA on 31 March,Any moves,Total children,339,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,CLA on 31 March,Any moves,With one or more moves during the year,19,6
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,CLA on 31 March,Mid-year moves,Total children,339,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,13,4
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,CLA 2 years on 31 March,Any moves,Total children,366,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,72,20
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,CLA 2 years on 31 March,Mid-year moves,Total children,366,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,51,14
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,CLA on 31 March,Any moves,Total children,374,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,CLA on 31 March,Any moves,With one or more moves during the year,44,12
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,CLA on 31 March,Mid-year moves,Total children,374,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,33,9
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,CLA 2 years on 31 March,Any moves,Total children,295,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,60,20
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,CLA 2 years on 31 March,Mid-year moves,Total children,295,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,46,16
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,CLA on 31 March,Any moves,Total children,313,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,CLA on 31 March,Any moves,With one or more moves during the year,35,11
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,CLA on 31 March,Mid-year moves,Total children,313,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,27,9
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,CLA 2 years on 31 March,Any moves,Total children,760,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,149,20
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,CLA 2 years on 31 March,Mid-year moves,Total children,760,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,113,15
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,CLA on 31 March,Any moves,Total children,867,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,CLA on 31 March,Any moves,With one or more moves during the year,118,14
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,CLA on 31 March,Mid-year moves,Total children,867,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,77,9
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,CLA 2 years on 31 March,Any moves,Total children,364,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,59,16
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,CLA 2 years on 31 March,Mid-year moves,Total children,364,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,44,12
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,CLA on 31 March,Any moves,Total children,459,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,CLA on 31 March,Any moves,With one or more moves during the year,42,9
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,CLA on 31 March,Mid-year moves,Total children,459,100
