time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,move_measure,school_stability,children_count,children_percent
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,33,7
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,CLA 2 years on 31 March,Any moves,Total children,620,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,132,21
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,CLA 2 years on 31 March,Mid-year moves,Total children,620,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,96,15
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,CLA on 31 March,Any moves,Total children,704,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,CLA on 31 March,Any moves,With one or more moves during the year,86,12
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,CLA on 31 March,Mid-year moves,Total children,704,100
2025,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,62,9
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,CLA 2 years on 31 March,Any moves,Total children,176,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,31,18
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,CLA 2 years on 31 March,Mid-year moves,Total children,176,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,18,10
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,CLA on 31 March,Any moves,Total children,175,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,CLA on 31 March,Any moves,With one or more moves during the year,12,7
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,CLA on 31 March,Mid-year moves,Total children,175,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,c,c
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,CLA 2 years on 31 March,Any moves,Total children,207,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,48,23
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,CLA 2 years on 31 March,Mid-year moves,Total children,207,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,38,18
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,CLA on 31 March,Any moves,Total children,239,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,CLA on 31 March,Any moves,With one or more moves during the year,23,10
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,CLA on 31 March,Mid-year moves,Total children,239,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,19,8
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,CLA 2 years on 31 March,Any moves,Total children,191,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,45,24
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,CLA 2 years on 31 March,Mid-year moves,Total children,191,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,34,18
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,CLA on 31 March,Any moves,Total children,220,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,CLA on 31 March,Any moves,With one or more moves during the year,32,15
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,CLA on 31 March,Mid-year moves,Total children,220,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,23,10
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,CLA 2 years on 31 March,Any moves,Total children,143,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,42,29
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,CLA 2 years on 31 March,Mid-year moves,Total children,143,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,34,24
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,CLA on 31 March,Any moves,Total children,162,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,CLA on 31 March,Any moves,With one or more moves during the year,29,18
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,CLA on 31 March,Mid-year moves,Total children,162,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,22,14
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,CLA 2 years on 31 March,Any moves,Total children,140,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,34,24
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,CLA 2 years on 31 March,Mid-year moves,Total children,140,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,24,17
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,CLA on 31 March,Any moves,Total children,168,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,CLA on 31 March,Any moves,With one or more moves during the year,26,15
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,CLA on 31 March,Mid-year moves,Total children,168,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,12
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,CLA 2 years on 31 March,Any moves,Total children,198,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,33,17
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,CLA 2 years on 31 March,Mid-year moves,Total children,198,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,24,12
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,CLA on 31 March,Any moves,Total children,221,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,CLA on 31 March,Any moves,With one or more moves during the year,23,10
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,CLA on 31 March,Mid-year moves,Total children,221,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,16,7
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,CLA 2 years on 31 March,Any moves,Total children,320,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,85,27
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,CLA 2 years on 31 March,Mid-year moves,Total children,320,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,64,20
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,CLA on 31 March,Any moves,Total children,405,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,CLA on 31 March,Any moves,With one or more moves during the year,83,20
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,CLA on 31 March,Mid-year moves,Total children,405,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,63,16
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA 2 years on 31 March,Any moves,Total children,607,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,153,25
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA 2 years on 31 March,Mid-year moves,Total children,607,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,104,17
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA on 31 March,Any moves,Total children,678,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA on 31 March,Any moves,With one or more moves during the year,105,15
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA on 31 March,Mid-year moves,Total children,678,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,69,10
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA 2 years on 31 March,Any moves,Total children,529,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,107,20
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA 2 years on 31 March,Mid-year moves,Total children,529,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,62,12
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA on 31 March,Any moves,Total children,653,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA on 31 March,Any moves,With one or more moves during the year,80,12
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA on 31 March,Mid-year moves,Total children,653,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,47,7
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA 2 years on 31 March,Any moves,Total children,586,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,125,21
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA 2 years on 31 March,Mid-year moves,Total children,586,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,88,15
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA on 31 March,Any moves,Total children,612,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA on 31 March,Any moves,With one or more moves during the year,78,13
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA on 31 March,Mid-year moves,Total children,612,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,50,8
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA 2 years on 31 March,Any moves,Total children,529,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,130,25
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA 2 years on 31 March,Mid-year moves,Total children,529,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,91,17
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA on 31 March,Any moves,Total children,569,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA on 31 March,Any moves,With one or more moves during the year,78,14
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA on 31 March,Mid-year moves,Total children,569,100
2025,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,53,9
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA 2 years on 31 March,Any moves,Total children,282,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,65,23
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA 2 years on 31 March,Mid-year moves,Total children,282,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,46,16
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA on 31 March,Any moves,Total children,307,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA on 31 March,Any moves,With one or more moves during the year,39,13
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA on 31 March,Mid-year moves,Total children,307,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,29,9
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA 2 years on 31 March,Any moves,Total children,55,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,10,18
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA 2 years on 31 March,Mid-year moves,Total children,55,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,8,15
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA on 31 March,Any moves,Total children,65,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA on 31 March,Any moves,With one or more moves during the year,0,0
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA on 31 March,Mid-year moves,Total children,65,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,0,0
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA 2 years on 31 March,Any moves,Total children,94,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,29,31
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA 2 years on 31 March,Mid-year moves,Total children,94,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,19,20
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA on 31 March,Any moves,Total children,116,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA on 31 March,Any moves,With one or more moves during the year,21,18
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA on 31 March,Mid-year moves,Total children,116,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,15,13
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA 2 years on 31 March,Any moves,Total children,141,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,32,23
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA 2 years on 31 March,Mid-year moves,Total children,141,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,24,17
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA on 31 March,Any moves,Total children,169,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA on 31 March,Any moves,With one or more moves during the year,24,14
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA on 31 March,Mid-year moves,Total children,169,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,16,9
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA 2 years on 31 March,Any moves,Total children,88,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,17,19
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA 2 years on 31 March,Mid-year moves,Total children,88,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,13,15
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA on 31 March,Any moves,Total children,105,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA on 31 March,Any moves,With one or more moves during the year,10,10
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA on 31 March,Mid-year moves,Total children,105,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,8,8
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA 2 years on 31 March,Any moves,Total children,70,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,20,29
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA 2 years on 31 March,Mid-year moves,Total children,70,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,17,24
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA on 31 March,Any moves,Total children,82,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA on 31 March,Any moves,With one or more moves during the year,14,17
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA on 31 March,Mid-year moves,Total children,82,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,12,15
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA 2 years on 31 March,Any moves,Total children,67,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,13,19
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA 2 years on 31 March,Mid-year moves,Total children,67,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,12,18
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA on 31 March,Any moves,Total children,68,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA on 31 March,Any moves,With one or more moves during the year,6,9
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA on 31 March,Mid-year moves,Total children,68,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,6,9
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA 2 years on 31 March,Any moves,Total children,207,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,61,29
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA 2 years on 31 March,Mid-year moves,Total children,207,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,51,25
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA on 31 March,Any moves,Total children,316,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA on 31 March,Any moves,With one or more moves during the year,59,19
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA on 31 March,Mid-year moves,Total children,316,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,50,16
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA 2 years on 31 March,Any moves,Total children,178,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,45,25
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA 2 years on 31 March,Mid-year moves,Total children,178,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,24,13
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA on 31 March,Any moves,Total children,208,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA on 31 March,Any moves,With one or more moves during the year,30,14
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA on 31 March,Mid-year moves,Total children,208,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,19,9
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA 2 years on 31 March,Any moves,Total children,220,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,38,17
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA 2 years on 31 March,Mid-year moves,Total children,220,100
2025,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,28,13
