time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,move_measure,school_stability,children_count,children_percent
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,64,23
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA on 31 March,Any moves,Total children,371,100
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA on 31 March,Any moves,With one or more moves during the year,68,18
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA on 31 March,Mid-year moves,Total children,371,100
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,48,13
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA 2 years on 31 March,Any moves,Total children,439,100
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,113,26
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA 2 years on 31 March,Mid-year moves,Total children,439,100
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,86,20
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA on 31 March,Any moves,Total children,520,100
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA on 31 March,Any moves,With one or more moves during the year,73,14
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA on 31 March,Mid-year moves,Total children,520,100
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,56,11
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA 2 years on 31 March,Any moves,Total children,423,100
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,102,24
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA 2 years on 31 March,Mid-year moves,Total children,423,100
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,74,17
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA on 31 March,Any moves,Total children,467,100
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA on 31 March,Any moves,With one or more moves during the year,65,14
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA on 31 March,Mid-year moves,Total children,467,100
2025,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,50,11
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA 2 years on 31 March,Any moves,Total children,c,c
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,0,0
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA 2 years on 31 March,Mid-year moves,Total children,c,c
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,0,0
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA on 31 March,Any moves,Total children,c,c
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA on 31 March,Any moves,With one or more moves during the year,c,c
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA on 31 March,Mid-year moves,Total children,c,c
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,c,c
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA 2 years on 31 March,Any moves,Total children,81,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,16,20
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA 2 years on 31 March,Mid-year moves,Total children,81,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,9,11
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA on 31 March,Any moves,Total children,103,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA on 31 March,Any moves,With one or more moves during the year,14,14
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA on 31 March,Mid-year moves,Total children,103,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,8,8
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 2 years on 31 March,Any moves,Total children,194,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,39,20
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 2 years on 31 March,Mid-year moves,Total children,194,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,27,14
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA on 31 March,Any moves,Total children,194,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA on 31 March,Any moves,With one or more moves during the year,13,7
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA on 31 March,Mid-year moves,Total children,194,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,10,5
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 2 years on 31 March,Any moves,Total children,97,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,24,25
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 2 years on 31 March,Mid-year moves,Total children,97,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,14,14
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA on 31 March,Any moves,Total children,115,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA on 31 March,Any moves,With one or more moves during the year,15,13
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA on 31 March,Mid-year moves,Total children,115,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,12,10
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 2 years on 31 March,Any moves,Total children,175,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,22,13
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 2 years on 31 March,Mid-year moves,Total children,175,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,16,9
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA on 31 March,Any moves,Total children,194,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA on 31 March,Any moves,With one or more moves during the year,11,6
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA on 31 March,Mid-year moves,Total children,194,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,9,5
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 2 years on 31 March,Any moves,Total children,147,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,39,27
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 2 years on 31 March,Mid-year moves,Total children,147,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,31,21
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA on 31 March,Any moves,Total children,177,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA on 31 March,Any moves,With one or more moves during the year,19,11
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA on 31 March,Mid-year moves,Total children,177,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,15,8
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 2 years on 31 March,Any moves,Total children,35,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,10,29
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 2 years on 31 March,Mid-year moves,Total children,35,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,8,23
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA on 31 March,Any moves,Total children,c,c
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA on 31 March,Any moves,With one or more moves during the year,c,c
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA on 31 March,Mid-year moves,Total children,c,c
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,c,c
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 2 years on 31 March,Any moves,Total children,189,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,42,22
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 2 years on 31 March,Mid-year moves,Total children,189,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,34,18
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA on 31 March,Any moves,Total children,199,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA on 31 March,Any moves,With one or more moves during the year,26,13
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA on 31 March,Mid-year moves,Total children,199,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,10
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 2 years on 31 March,Any moves,Total children,216,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,44,20
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 2 years on 31 March,Mid-year moves,Total children,216,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,35,16
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA on 31 March,Any moves,Total children,247,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA on 31 March,Any moves,With one or more moves during the year,26,11
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA on 31 March,Mid-year moves,Total children,247,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,8
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 2 years on 31 March,Any moves,Total children,240,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,41,17
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 2 years on 31 March,Mid-year moves,Total children,240,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,32,13
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA on 31 March,Any moves,Total children,255,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA on 31 March,Any moves,With one or more moves during the year,23,9
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA on 31 March,Mid-year moves,Total children,255,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,8
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 2 years on 31 March,Any moves,Total children,208,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,33,16
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 2 years on 31 March,Mid-year moves,Total children,208,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,28,13
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA on 31 March,Any moves,Total children,241,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA on 31 March,Any moves,With one or more moves during the year,27,11
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA on 31 March,Mid-year moves,Total children,241,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,19,8
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA 2 years on 31 March,Any moves,Total children,136,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,30,22
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA 2 years on 31 March,Mid-year moves,Total children,136,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,23,17
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA on 31 March,Any moves,Total children,163,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA on 31 March,Any moves,With one or more moves during the year,23,14
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA on 31 March,Mid-year moves,Total children,163,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,18,11
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA 2 years on 31 March,Any moves,Total children,110,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,26,24
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA 2 years on 31 March,Mid-year moves,Total children,110,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,15,14
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA on 31 March,Any moves,Total children,147,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA on 31 March,Any moves,With one or more moves during the year,24,16
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA on 31 March,Mid-year moves,Total children,147,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,13,9
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA 2 years on 31 March,Any moves,Total children,79,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,27,34
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA 2 years on 31 March,Mid-year moves,Total children,79,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,23,29
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA on 31 March,Any moves,Total children,101,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA on 31 March,Any moves,With one or more moves during the year,21,21
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA on 31 March,Mid-year moves,Total children,101,100
2025,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,15,15
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA 2 years on 31 March,Any moves,Total children,225,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,50,22
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA 2 years on 31 March,Mid-year moves,Total children,225,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,39,17
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA on 31 March,Any moves,Total children,268,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA on 31 March,Any moves,With one or more moves during the year,37,14
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA on 31 March,Mid-year moves,Total children,268,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,25,9
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 2 years on 31 March,Any moves,Total children,144,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,29,20
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 2 years on 31 March,Mid-year moves,Total children,144,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,25,17
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA on 31 March,Any moves,Total children,180,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA on 31 March,Any moves,With one or more moves during the year,21,12
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA on 31 March,Mid-year moves,Total children,180,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,17,9
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 2 years on 31 March,Any moves,Total children,165,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,27,16
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 2 years on 31 March,Mid-year moves,Total children,165,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,18,11
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA on 31 March,Any moves,Total children,198,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA on 31 March,Any moves,With one or more moves during the year,17,9
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA on 31 March,Mid-year moves,Total children,198,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,11,6
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 2 years on 31 March,Any moves,Total children,157,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,32,20
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 2 years on 31 March,Mid-year moves,Total children,157,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,23,15
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA on 31 March,Any moves,Total children,183,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA on 31 March,Any moves,With one or more moves during the year,23,13
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA on 31 March,Mid-year moves,Total children,183,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,16,9
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 2 years on 31 March,Any moves,Total children,185,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,29,16
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 2 years on 31 March,Mid-year moves,Total children,185,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,20,11
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA on 31 March,Any moves,Total children,221,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA on 31 March,Any moves,With one or more moves during the year,29,13
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA on 31 March,Mid-year moves,Total children,221,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,18,8
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 2 years on 31 March,Any moves,Total children,235,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,55,23
