time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,move_measure,school_stability,children_count,children_percent
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 2 years on 31 March,Mid-year moves,Total children,235,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,49,21
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA on 31 March,Any moves,Total children,293,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA on 31 March,Any moves,With one or more moves during the year,29,10
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA on 31 March,Mid-year moves,Total children,293,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,24,8
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA 2 years on 31 March,Any moves,Total children,131,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,27,21
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA 2 years on 31 March,Mid-year moves,Total children,131,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,20,15
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA on 31 March,Any moves,Total children,146,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA on 31 March,Any moves,With one or more moves during the year,19,13
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA on 31 March,Mid-year moves,Total children,146,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,10,7
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA 2 years on 31 March,Any moves,Total children,208,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,38,18
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA 2 years on 31 March,Mid-year moves,Total children,208,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,24,12
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA on 31 March,Any moves,Total children,232,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA on 31 March,Any moves,With one or more moves during the year,20,9
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA on 31 March,Mid-year moves,Total children,232,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,10,4
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA 2 years on 31 March,Any moves,Total children,229,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,47,21
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA 2 years on 31 March,Mid-year moves,Total children,229,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,39,17
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA on 31 March,Any moves,Total children,271,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA on 31 March,Any moves,With one or more moves during the year,24,9
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA on 31 March,Mid-year moves,Total children,271,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,14,5
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA 2 years on 31 March,Any moves,Total children,66,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,12,18
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA 2 years on 31 March,Mid-year moves,Total children,66,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,11,17
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA on 31 March,Any moves,Total children,93,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA on 31 March,Any moves,With one or more moves during the year,7,8
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA on 31 March,Mid-year moves,Total children,93,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,7,8
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA 2 years on 31 March,Any moves,Total children,152,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,35,23
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA 2 years on 31 March,Mid-year moves,Total children,152,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,33,22
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA on 31 March,Any moves,Total children,178,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA on 31 March,Any moves,With one or more moves during the year,20,11
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA on 31 March,Mid-year moves,Total children,178,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,19,11
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA 2 years on 31 March,Any moves,Total children,129,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,29,22
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA 2 years on 31 March,Mid-year moves,Total children,129,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,24,19
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA on 31 March,Any moves,Total children,142,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA on 31 March,Any moves,With one or more moves during the year,20,14
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA on 31 March,Mid-year moves,Total children,142,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,16,11
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA 2 years on 31 March,Any moves,Total children,111,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,27,24
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA 2 years on 31 March,Mid-year moves,Total children,111,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,18,16
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA on 31 March,Any moves,Total children,116,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA on 31 March,Any moves,With one or more moves during the year,19,16
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA on 31 March,Mid-year moves,Total children,116,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,12,10
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA 2 years on 31 March,Any moves,Total children,64,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,15,23
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA 2 years on 31 March,Mid-year moves,Total children,64,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,12,19
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA on 31 March,Any moves,Total children,69,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA on 31 March,Any moves,With one or more moves during the year,11,16
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA on 31 March,Mid-year moves,Total children,69,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,6,9
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA 2 years on 31 March,Any moves,Total children,57,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,6,11
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA 2 years on 31 March,Mid-year moves,Total children,57,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,c,c
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA on 31 March,Any moves,Total children,87,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA on 31 March,Any moves,With one or more moves during the year,c,c
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA on 31 March,Mid-year moves,Total children,87,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,c,c
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA 2 years on 31 March,Any moves,Total children,145,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,26,18
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA 2 years on 31 March,Mid-year moves,Total children,145,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,25,17
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA on 31 March,Any moves,Total children,171,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA on 31 March,Any moves,With one or more moves during the year,11,6
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA on 31 March,Mid-year moves,Total children,171,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,11,6
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA 2 years on 31 March,Any moves,Total children,49,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,9,18
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA 2 years on 31 March,Mid-year moves,Total children,49,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,9,18
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA on 31 March,Any moves,Total children,71,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA on 31 March,Any moves,With one or more moves during the year,9,13
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA on 31 March,Mid-year moves,Total children,71,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,8,11
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA 2 years on 31 March,Any moves,Total children,119,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,28,24
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA 2 years on 31 March,Mid-year moves,Total children,119,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,23,19
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA on 31 March,Any moves,Total children,143,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA on 31 March,Any moves,With one or more moves during the year,14,10
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA on 31 March,Mid-year moves,Total children,143,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,9,6
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA 2 years on 31 March,Any moves,Total children,154,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,37,24
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA 2 years on 31 March,Mid-year moves,Total children,154,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,30,19
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA on 31 March,Any moves,Total children,181,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA on 31 March,Any moves,With one or more moves during the year,18,10
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA on 31 March,Mid-year moves,Total children,181,100
2025,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,14,8
2024,Reporting year,National,E92000001,England,,,,,,CLA 2 years on 31 March,Any moves,Total children,46350,100
2024,Reporting year,National,E92000001,England,,,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,9350,20
2024,Reporting year,National,E92000001,England,,,,,,CLA 2 years on 31 March,Mid-year moves,Total children,46350,100
2024,Reporting year,National,E92000001,England,,,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,6780,15
2024,Reporting year,National,E92000001,England,,,,,,CLA on 31 March,Any moves,Total children,53120,100
2024,Reporting year,National,E92000001,England,,,,,,CLA on 31 March,Any moves,With one or more moves during the year,6060,11
2024,Reporting year,National,E92000001,England,,,,,,CLA on 31 March,Mid-year moves,Total children,53120,100
2024,Reporting year,National,E92000001,England,,,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,4300,8
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA 2 years on 31 March,Any moves,Total children,3520,100
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,600,17
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA 2 years on 31 March,Mid-year moves,Total children,3520,100
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,400,11
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA on 31 March,Any moves,Total children,4180,100
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA on 31 March,Any moves,With one or more moves during the year,370,9
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA on 31 March,Mid-year moves,Total children,4180,100
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,260,6
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA 2 years on 31 March,Any moves,Total children,8960,100
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,1480,16
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA 2 years on 31 March,Mid-year moves,Total children,8960,100
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,1030,11
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA on 31 March,Any moves,Total children,10030,100
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA on 31 March,Any moves,With one or more moves during the year,840,8
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA on 31 March,Mid-year moves,Total children,10030,100
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,550,5
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA 2 years on 31 March,Any moves,Total children,5270,100
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,1100,21
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA 2 years on 31 March,Mid-year moves,Total children,5270,100
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,790,15
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA on 31 March,Any moves,Total children,6060,100
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA on 31 March,Any moves,With one or more moves during the year,710,12
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA on 31 March,Mid-year moves,Total children,6060,100
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,500,8
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA 2 years on 31 March,Any moves,Total children,3610,100
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,860,24
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA 2 years on 31 March,Mid-year moves,Total children,3610,100
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,650,18
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA on 31 March,Any moves,Total children,4140,100
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA on 31 March,Any moves,With one or more moves during the year,580,14
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA on 31 March,Mid-year moves,Total children,4140,100
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,410,10
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA 2 years on 31 March,Any moves,Total children,6880,100
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,1350,20
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA 2 years on 31 March,Mid-year moves,Total children,6880,100
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,1000,14
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA on 31 March,Any moves,Total children,7670,100
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA on 31 March,Any moves,With one or more moves during the year,850,11
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA on 31 March,Mid-year moves,Total children,7670,100
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,620,8
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA 2 years on 31 March,Any moves,Total children,3770,100
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,820,22
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA 2 years on 31 March,Mid-year moves,Total children,3770,100
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,580,15
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA on 31 March,Any moves,Total children,4110,100
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA on 31 March,Any moves,With one or more moves during the year,530,13
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA on 31 March,Mid-year moves,Total children,4110,100
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,360,9
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA 2 years on 31 March,Any moves,Total children,4670,100
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,970,21
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA 2 years on 31 March,Mid-year moves,Total children,4670,100
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,740,16
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA on 31 March,Any moves,Total children,5720,100
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA on 31 March,Any moves,With one or more moves during the year,650,11
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA on 31 March,Mid-year moves,Total children,5720,100
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,510,9
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA 2 years on 31 March,Any moves,Total children,5890,100
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,1260,21
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA 2 years on 31 March,Mid-year moves,Total children,5890,100
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,940,16
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA on 31 March,Any moves,Total children,6830,100
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA on 31 March,Any moves,With one or more moves during the year,920,13
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA on 31 March,Mid-year moves,Total children,6830,100
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,650,10
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA 2 years on 31 March,Any moves,Total children,3780,100
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,920,24
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA 2 years on 31 March,Mid-year moves,Total children,3780,100
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,670,18
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA on 31 March,Any moves,Total children,4380,100
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA on 31 March,Any moves,With one or more moves during the year,620,14
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA on 31 March,Mid-year moves,Total children,4380,100
