time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,move_measure,school_stability,children_count,children_percent
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,147,24
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA 2 years on 31 March,Mid-year moves,Total children,614,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,101,16
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA on 31 March,Any moves,Total children,670,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA on 31 March,Any moves,With one or more moves during the year,88,13
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA on 31 March,Mid-year moves,Total children,670,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,55,8
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA 2 years on 31 March,Any moves,Total children,530,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,96,18
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA 2 years on 31 March,Mid-year moves,Total children,530,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,71,13
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA on 31 March,Any moves,Total children,613,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA on 31 March,Any moves,With one or more moves during the year,60,10
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA on 31 March,Mid-year moves,Total children,613,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,45,7
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA 2 years on 31 March,Any moves,Total children,635,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,141,22
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA 2 years on 31 March,Mid-year moves,Total children,635,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,103,16
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA on 31 March,Any moves,Total children,631,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA on 31 March,Any moves,With one or more moves during the year,81,13
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA on 31 March,Mid-year moves,Total children,631,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,57,9
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA 2 years on 31 March,Any moves,Total children,554,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,136,25
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA 2 years on 31 March,Mid-year moves,Total children,554,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,91,16
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA on 31 March,Any moves,Total children,601,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA on 31 March,Any moves,With one or more moves during the year,90,15
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA on 31 March,Mid-year moves,Total children,601,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,55,9
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA 2 years on 31 March,Any moves,Total children,304,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,66,22
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA 2 years on 31 March,Mid-year moves,Total children,304,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,47,15
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA on 31 March,Any moves,Total children,311,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA on 31 March,Any moves,With one or more moves during the year,38,12
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA on 31 March,Mid-year moves,Total children,311,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,25,8
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA 2 years on 31 March,Any moves,Total children,67,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,10,15
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA 2 years on 31 March,Mid-year moves,Total children,67,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,9,13
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA on 31 March,Any moves,Total children,73,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA on 31 March,Any moves,With one or more moves during the year,11,15
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA on 31 March,Mid-year moves,Total children,73,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,9,12
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA 2 years on 31 March,Any moves,Total children,91,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,23,25
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA 2 years on 31 March,Mid-year moves,Total children,91,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,13,14
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA on 31 March,Any moves,Total children,107,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA on 31 March,Any moves,With one or more moves during the year,17,16
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA on 31 March,Mid-year moves,Total children,107,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,11,10
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA 2 years on 31 March,Any moves,Total children,126,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,20,16
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA 2 years on 31 March,Mid-year moves,Total children,126,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,14,11
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA on 31 March,Any moves,Total children,171,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA on 31 March,Any moves,With one or more moves during the year,24,14
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA on 31 March,Mid-year moves,Total children,171,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,12
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA 2 years on 31 March,Any moves,Total children,113,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,26,23
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA 2 years on 31 March,Mid-year moves,Total children,113,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,18,16
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA on 31 March,Any moves,Total children,113,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA on 31 March,Any moves,With one or more moves during the year,19,17
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA on 31 March,Mid-year moves,Total children,113,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,15,13
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA 2 years on 31 March,Any moves,Total children,69,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,13,19
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA 2 years on 31 March,Mid-year moves,Total children,69,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,11,16
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA on 31 March,Any moves,Total children,83,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA on 31 March,Any moves,With one or more moves during the year,9,11
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA on 31 March,Mid-year moves,Total children,83,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,7,8
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA 2 years on 31 March,Any moves,Total children,55,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,12,22
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA 2 years on 31 March,Mid-year moves,Total children,55,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,8,15
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA on 31 March,Any moves,Total children,79,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA on 31 March,Any moves,With one or more moves during the year,9,11
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA on 31 March,Mid-year moves,Total children,79,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,7,9
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA 2 years on 31 March,Any moves,Total children,164,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,43,26
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA 2 years on 31 March,Mid-year moves,Total children,164,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,35,21
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA on 31 March,Any moves,Total children,243,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA on 31 March,Any moves,With one or more moves during the year,39,16
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA on 31 March,Mid-year moves,Total children,243,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,29,12
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA 2 years on 31 March,Any moves,Total children,189,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,42,22
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA 2 years on 31 March,Mid-year moves,Total children,189,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,20,11
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA on 31 March,Any moves,Total children,211,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA on 31 March,Any moves,With one or more moves during the year,28,13
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA on 31 March,Mid-year moves,Total children,211,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,14,7
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA 2 years on 31 March,Any moves,Total children,221,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,39,18
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA 2 years on 31 March,Mid-year moves,Total children,221,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,25,11
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA on 31 March,Any moves,Total children,254,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA on 31 March,Any moves,With one or more moves during the year,30,12
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA on 31 March,Mid-year moves,Total children,254,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,8
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA 2 years on 31 March,Any moves,Total children,325,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,92,28
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA 2 years on 31 March,Mid-year moves,Total children,325,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,72,22
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA on 31 March,Any moves,Total children,357,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA on 31 March,Any moves,With one or more moves during the year,63,18
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA on 31 March,Mid-year moves,Total children,357,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,43,12
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA 2 years on 31 March,Any moves,Total children,177,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,27,15
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA 2 years on 31 March,Mid-year moves,Total children,177,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,22,12
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA on 31 March,Any moves,Total children,199,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA on 31 March,Any moves,With one or more moves during the year,15,8
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA on 31 March,Mid-year moves,Total children,199,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,15,8
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA 2 years on 31 March,Any moves,Total children,238,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,49,21
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA 2 years on 31 March,Mid-year moves,Total children,238,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,35,15
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA on 31 March,Any moves,Total children,309,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA on 31 March,Any moves,With one or more moves during the year,54,17
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA on 31 March,Mid-year moves,Total children,309,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,41,13
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA 2 years on 31 March,Any moves,Total children,367,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,68,19
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA 2 years on 31 March,Mid-year moves,Total children,367,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,57,16
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA on 31 March,Any moves,Total children,412,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA on 31 March,Any moves,With one or more moves during the year,53,13
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA on 31 March,Mid-year moves,Total children,412,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,40,10
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA 2 years on 31 March,Any moves,Total children,1054,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,215,20
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA 2 years on 31 March,Mid-year moves,Total children,1054,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,160,15
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA on 31 March,Any moves,Total children,1222,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA on 31 March,Any moves,With one or more moves during the year,144,12
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA on 31 March,Mid-year moves,Total children,1222,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,94,8
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA 2 years on 31 March,Any moves,Total children,899,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,139,15
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA 2 years on 31 March,Mid-year moves,Total children,899,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,106,12
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA on 31 March,Any moves,Total children,1075,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA on 31 March,Any moves,With one or more moves during the year,110,10
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA on 31 March,Mid-year moves,Total children,1075,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,84,8
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA 2 years on 31 March,Any moves,Total children,443,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,122,28
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA 2 years on 31 March,Mid-year moves,Total children,443,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,89,20
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA on 31 March,Any moves,Total children,477,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA on 31 March,Any moves,With one or more moves during the year,77,16
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA on 31 March,Mid-year moves,Total children,477,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,62,13
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA 2 years on 31 March,Any moves,Total children,528,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,139,26
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA 2 years on 31 March,Mid-year moves,Total children,528,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,102,19
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA on 31 March,Any moves,Total children,585,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA on 31 March,Any moves,With one or more moves during the year,97,17
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA on 31 March,Mid-year moves,Total children,585,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,64,11
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA 2 years on 31 March,Any moves,Total children,455,100
