time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,move_measure,school_stability,children_count,children_percent
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,117,26
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA 2 years on 31 March,Mid-year moves,Total children,455,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,93,20
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA on 31 March,Any moves,Total children,552,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA on 31 March,Any moves,With one or more moves during the year,78,14
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA on 31 March,Mid-year moves,Total children,552,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,53,10
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA 2 years on 31 March,Any moves,Total children,120,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,30,25
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA 2 years on 31 March,Mid-year moves,Total children,120,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,23,19
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA on 31 March,Any moves,Total children,139,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA on 31 March,Any moves,With one or more moves during the year,17,12
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA on 31 March,Mid-year moves,Total children,139,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,11,8
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA 2 years on 31 March,Any moves,Total children,417,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,100,24
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA 2 years on 31 March,Mid-year moves,Total children,417,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,74,18
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA on 31 March,Any moves,Total children,478,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA on 31 March,Any moves,With one or more moves during the year,66,14
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA on 31 March,Mid-year moves,Total children,478,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,51,11
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA 2 years on 31 March,Any moves,Total children,121,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,31,26
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA 2 years on 31 March,Mid-year moves,Total children,121,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,22,18
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA on 31 March,Any moves,Total children,164,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA on 31 March,Any moves,With one or more moves during the year,29,18
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA on 31 March,Mid-year moves,Total children,164,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,19,12
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA 2 years on 31 March,Any moves,Total children,106,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,22,21
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA 2 years on 31 March,Mid-year moves,Total children,106,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,15,14
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA on 31 March,Any moves,Total children,123,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA on 31 March,Any moves,With one or more moves during the year,17,14
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA on 31 March,Mid-year moves,Total children,123,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,11,9
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA 2 years on 31 March,Any moves,Total children,318,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,54,17
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA 2 years on 31 March,Mid-year moves,Total children,318,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,41,13
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA on 31 March,Any moves,Total children,373,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA on 31 March,Any moves,With one or more moves during the year,31,8
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA on 31 March,Mid-year moves,Total children,373,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,22,6
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA 2 years on 31 March,Any moves,Total children,179,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,34,19
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA 2 years on 31 March,Mid-year moves,Total children,179,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,26,15
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA on 31 March,Any moves,Total children,193,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA on 31 March,Any moves,With one or more moves during the year,20,10
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA on 31 March,Mid-year moves,Total children,193,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,14,7
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA 2 years on 31 March,Any moves,Total children,194,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,56,29
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA 2 years on 31 March,Mid-year moves,Total children,194,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,38,20
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA on 31 March,Any moves,Total children,220,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA on 31 March,Any moves,With one or more moves during the year,32,15
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA on 31 March,Mid-year moves,Total children,220,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,26,12
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA 2 years on 31 March,Any moves,Total children,320,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,97,30
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA 2 years on 31 March,Mid-year moves,Total children,320,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,71,22
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA on 31 March,Any moves,Total children,383,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA on 31 March,Any moves,With one or more moves during the year,54,14
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA on 31 March,Mid-year moves,Total children,383,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,41,11
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA 2 years on 31 March,Any moves,Total children,0,z
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,z,z
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA 2 years on 31 March,Mid-year moves,Total children,0,z
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,z,z
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA on 31 March,Any moves,Total children,0,z
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA on 31 March,Any moves,With one or more moves during the year,z,z
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA on 31 March,Mid-year moves,Total children,0,z
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,z,z
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA 2 years on 31 March,Any moves,Total children,268,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,48,18
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA 2 years on 31 March,Mid-year moves,Total children,268,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,30,11
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA on 31 March,Any moves,Total children,307,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA on 31 March,Any moves,With one or more moves during the year,38,12
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA on 31 March,Mid-year moves,Total children,307,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,27,9
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA 2 years on 31 March,Any moves,Total children,294,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,73,25
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA 2 years on 31 March,Mid-year moves,Total children,294,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,54,18
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA on 31 March,Any moves,Total children,350,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA on 31 March,Any moves,With one or more moves during the year,56,16
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA on 31 March,Mid-year moves,Total children,350,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,43,12
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA 2 years on 31 March,Any moves,Total children,246,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,56,23
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA 2 years on 31 March,Mid-year moves,Total children,246,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,41,17
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA on 31 March,Any moves,Total children,277,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA on 31 March,Any moves,With one or more moves during the year,44,16
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA on 31 March,Mid-year moves,Total children,277,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,28,10
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA 2 years on 31 March,Any moves,Total children,274,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,62,23
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA 2 years on 31 March,Mid-year moves,Total children,274,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,43,16
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA on 31 March,Any moves,Total children,335,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA on 31 March,Any moves,With one or more moves during the year,46,14
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA on 31 March,Mid-year moves,Total children,335,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,34,10
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA 2 years on 31 March,Any moves,Total children,460,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,126,27
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA 2 years on 31 March,Mid-year moves,Total children,460,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,91,20
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA on 31 March,Any moves,Total children,534,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA on 31 March,Any moves,With one or more moves during the year,87,16
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA on 31 March,Mid-year moves,Total children,534,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,57,11
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA 2 years on 31 March,Any moves,Total children,461,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,130,28
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA 2 years on 31 March,Mid-year moves,Total children,461,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,96,21
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA on 31 March,Any moves,Total children,507,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA on 31 March,Any moves,With one or more moves during the year,83,16
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA on 31 March,Mid-year moves,Total children,507,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,54,11
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA 2 years on 31 March,Any moves,Total children,0,z
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,z,z
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA 2 years on 31 March,Mid-year moves,Total children,0,z
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,z,z
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA on 31 March,Any moves,Total children,c,c
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA on 31 March,Any moves,With one or more moves during the year,0,0
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA on 31 March,Mid-year moves,Total children,c,c
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,0,0
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA 2 years on 31 March,Any moves,Total children,64,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,14,22
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA 2 years on 31 March,Mid-year moves,Total children,64,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,10,16
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA on 31 March,Any moves,Total children,106,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA on 31 March,Any moves,With one or more moves during the year,9,8
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA on 31 March,Mid-year moves,Total children,106,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,6,6
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 2 years on 31 March,Any moves,Total children,202,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,43,21
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 2 years on 31 March,Mid-year moves,Total children,202,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,32,16
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA on 31 March,Any moves,Total children,239,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA on 31 March,Any moves,With one or more moves during the year,32,13
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA on 31 March,Mid-year moves,Total children,239,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,21,9
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 2 years on 31 March,Any moves,Total children,100,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,24,24
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 2 years on 31 March,Mid-year moves,Total children,100,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,19,19
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA on 31 March,Any moves,Total children,113,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA on 31 March,Any moves,With one or more moves during the year,13,12
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA on 31 March,Mid-year moves,Total children,113,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,7,6
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 2 years on 31 March,Any moves,Total children,189,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,34,18
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 2 years on 31 March,Mid-year moves,Total children,189,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,27,14
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA on 31 March,Any moves,Total children,208,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA on 31 March,Any moves,With one or more moves during the year,16,8
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA on 31 March,Mid-year moves,Total children,208,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,12,6
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 2 years on 31 March,Any moves,Total children,177,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,51,29
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 2 years on 31 March,Mid-year moves,Total children,177,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,39,22
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA on 31 March,Any moves,Total children,193,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA on 31 March,Any moves,With one or more moves during the year,32,17
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA on 31 March,Mid-year moves,Total children,193,100
