time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,move_measure,school_stability,children_count,children_percent
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,25,13
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 2 years on 31 March,Any moves,Total children,34,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,11,32
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 2 years on 31 March,Mid-year moves,Total children,34,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,9,26
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA on 31 March,Any moves,Total children,55,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA on 31 March,Any moves,With one or more moves during the year,10,18
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA on 31 March,Mid-year moves,Total children,55,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,7,13
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 2 years on 31 March,Any moves,Total children,193,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,32,17
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 2 years on 31 March,Mid-year moves,Total children,193,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,26,13
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA on 31 March,Any moves,Total children,256,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA on 31 March,Any moves,With one or more moves during the year,24,9
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA on 31 March,Mid-year moves,Total children,256,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,8
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 2 years on 31 March,Any moves,Total children,223,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,45,20
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 2 years on 31 March,Mid-year moves,Total children,223,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,34,15
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA on 31 March,Any moves,Total children,275,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA on 31 March,Any moves,With one or more moves during the year,29,11
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA on 31 March,Mid-year moves,Total children,275,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,22,8
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 2 years on 31 March,Any moves,Total children,222,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,50,23
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 2 years on 31 March,Mid-year moves,Total children,222,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,34,15
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA on 31 March,Any moves,Total children,262,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA on 31 March,Any moves,With one or more moves during the year,26,10
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA on 31 March,Mid-year moves,Total children,262,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,19,7
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 2 years on 31 March,Any moves,Total children,228,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,38,17
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 2 years on 31 March,Mid-year moves,Total children,228,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,33,14
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA on 31 March,Any moves,Total children,252,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA on 31 March,Any moves,With one or more moves during the year,19,8
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA on 31 March,Mid-year moves,Total children,252,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,17,7
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA 2 years on 31 March,Any moves,Total children,139,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,33,24
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA 2 years on 31 March,Mid-year moves,Total children,139,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,20,14
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA on 31 March,Any moves,Total children,158,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA on 31 March,Any moves,With one or more moves during the year,17,11
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA on 31 March,Mid-year moves,Total children,158,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,12,8
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA 2 years on 31 March,Any moves,Total children,123,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,27,22
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA 2 years on 31 March,Mid-year moves,Total children,123,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,15,12
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA on 31 March,Any moves,Total children,136,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA on 31 March,Any moves,With one or more moves during the year,15,11
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA on 31 March,Mid-year moves,Total children,136,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,8,6
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA 2 years on 31 March,Any moves,Total children,64,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,12,19
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA 2 years on 31 March,Mid-year moves,Total children,64,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,8,13
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA on 31 March,Any moves,Total children,104,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA on 31 March,Any moves,With one or more moves during the year,8,8
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA on 31 March,Mid-year moves,Total children,104,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,8,8
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA 2 years on 31 March,Any moves,Total children,229,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,38,17
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA 2 years on 31 March,Mid-year moves,Total children,229,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,29,13
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA on 31 March,Any moves,Total children,280,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA on 31 March,Any moves,With one or more moves during the year,28,10
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA on 31 March,Mid-year moves,Total children,280,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,25,9
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 2 years on 31 March,Any moves,Total children,139,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,35,25
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 2 years on 31 March,Mid-year moves,Total children,139,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,20,14
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA on 31 March,Any moves,Total children,173,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA on 31 March,Any moves,With one or more moves during the year,23,13
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA on 31 March,Mid-year moves,Total children,173,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,17,10
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 2 years on 31 March,Any moves,Total children,138,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,35,25
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 2 years on 31 March,Mid-year moves,Total children,138,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,27,20
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA on 31 March,Any moves,Total children,187,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA on 31 March,Any moves,With one or more moves during the year,18,10
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA on 31 March,Mid-year moves,Total children,187,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,13,7
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 2 years on 31 March,Any moves,Total children,154,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,21,14
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 2 years on 31 March,Mid-year moves,Total children,154,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,15,10
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA on 31 March,Any moves,Total children,185,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA on 31 March,Any moves,With one or more moves during the year,18,10
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA on 31 March,Mid-year moves,Total children,185,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,11,6
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 2 years on 31 March,Any moves,Total children,191,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,33,17
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 2 years on 31 March,Mid-year moves,Total children,191,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,28,15
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA on 31 March,Any moves,Total children,218,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA on 31 March,Any moves,With one or more moves during the year,17,8
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA on 31 March,Mid-year moves,Total children,218,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,15,7
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 2 years on 31 March,Any moves,Total children,247,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,61,25
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 2 years on 31 March,Mid-year moves,Total children,247,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,48,19
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA on 31 March,Any moves,Total children,292,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA on 31 March,Any moves,With one or more moves during the year,42,14
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA on 31 March,Mid-year moves,Total children,292,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,37,13
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA 2 years on 31 March,Any moves,Total children,146,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,32,22
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA 2 years on 31 March,Mid-year moves,Total children,146,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,28,19
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA on 31 March,Any moves,Total children,170,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA on 31 March,Any moves,With one or more moves during the year,20,12
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA on 31 March,Mid-year moves,Total children,170,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,18,11
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA 2 years on 31 March,Any moves,Total children,191,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,36,19
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA 2 years on 31 March,Mid-year moves,Total children,191,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,23,12
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA on 31 March,Any moves,Total children,252,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA on 31 March,Any moves,With one or more moves during the year,26,10
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA on 31 March,Mid-year moves,Total children,252,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,19,8
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA 2 years on 31 March,Any moves,Total children,236,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,39,17
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA 2 years on 31 March,Mid-year moves,Total children,236,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,32,14
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA on 31 March,Any moves,Total children,275,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA on 31 March,Any moves,With one or more moves during the year,35,13
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA on 31 March,Mid-year moves,Total children,275,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,30,11
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA 2 years on 31 March,Any moves,Total children,79,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,21,27
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA 2 years on 31 March,Mid-year moves,Total children,79,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,16,20
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA on 31 March,Any moves,Total children,90,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA on 31 March,Any moves,With one or more moves during the year,9,10
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA on 31 March,Mid-year moves,Total children,90,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,8,9
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA 2 years on 31 March,Any moves,Total children,135,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,25,19
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA 2 years on 31 March,Mid-year moves,Total children,135,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,17,13
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA on 31 March,Any moves,Total children,202,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA on 31 March,Any moves,With one or more moves during the year,25,12
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA on 31 March,Mid-year moves,Total children,202,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,21,10
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA 2 years on 31 March,Any moves,Total children,139,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,35,25
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA 2 years on 31 March,Mid-year moves,Total children,139,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,29,21
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA on 31 March,Any moves,Total children,156,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA on 31 March,Any moves,With one or more moves during the year,22,14
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA on 31 March,Mid-year moves,Total children,156,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,18,12
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA 2 years on 31 March,Any moves,Total children,119,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,26,22
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA 2 years on 31 March,Mid-year moves,Total children,119,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,19,16
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA on 31 March,Any moves,Total children,142,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA on 31 March,Any moves,With one or more moves during the year,19,13
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA on 31 March,Mid-year moves,Total children,142,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,14,10
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA 2 years on 31 March,Any moves,Total children,57,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,14,25
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA 2 years on 31 March,Mid-year moves,Total children,57,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,12,21
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA on 31 March,Any moves,Total children,82,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA on 31 March,Any moves,With one or more moves during the year,15,18
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA on 31 March,Mid-year moves,Total children,82,100
