time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,move_measure,school_stability,children_count,children_percent
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,CLA on 31 March,Mid-year moves,Total children,287,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,12,4
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA 2 years on 31 March,Any moves,Total children,428,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,77,18
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA 2 years on 31 March,Mid-year moves,Total children,428,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,46,11
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA on 31 March,Any moves,Total children,470,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA on 31 March,Any moves,With one or more moves during the year,58,12
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA on 31 March,Mid-year moves,Total children,470,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,31,7
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA 2 years on 31 March,Any moves,Total children,180,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,23,13
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA 2 years on 31 March,Mid-year moves,Total children,180,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,16,9
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA on 31 March,Any moves,Total children,234,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA on 31 March,Any moves,With one or more moves during the year,13,6
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA on 31 March,Mid-year moves,Total children,234,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,10,4
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA 2 years on 31 March,Any moves,Total children,167,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,21,13
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA 2 years on 31 March,Mid-year moves,Total children,167,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,12,7
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA on 31 March,Any moves,Total children,200,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA on 31 March,Any moves,With one or more moves during the year,9,5
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA on 31 March,Mid-year moves,Total children,200,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,7,4
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA 2 years on 31 March,Any moves,Total children,321,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,89,28
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA 2 years on 31 March,Mid-year moves,Total children,321,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,66,21
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA on 31 March,Any moves,Total children,353,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA on 31 March,Any moves,With one or more moves during the year,48,14
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA on 31 March,Mid-year moves,Total children,353,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,33,9
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA 2 years on 31 March,Any moves,Total children,286,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,57,20
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA 2 years on 31 March,Mid-year moves,Total children,286,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,40,14
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA on 31 March,Any moves,Total children,386,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA on 31 March,Any moves,With one or more moves during the year,35,9
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA on 31 March,Mid-year moves,Total children,386,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,22,6
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA 2 years on 31 March,Any moves,Total children,194,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,33,17
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA 2 years on 31 March,Mid-year moves,Total children,194,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,21,11
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA on 31 March,Any moves,Total children,247,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA on 31 March,Any moves,With one or more moves during the year,20,8
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA on 31 March,Mid-year moves,Total children,247,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,13,5
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA 2 years on 31 March,Any moves,Total children,188,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,26,14
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA 2 years on 31 March,Mid-year moves,Total children,188,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,18,10
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA on 31 March,Any moves,Total children,224,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA on 31 March,Any moves,With one or more moves during the year,15,7
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA on 31 March,Mid-year moves,Total children,224,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,11,5
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA 2 years on 31 March,Any moves,Total children,211,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,39,18
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA 2 years on 31 March,Mid-year moves,Total children,211,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,24,11
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA on 31 March,Any moves,Total children,229,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA on 31 March,Any moves,With one or more moves during the year,30,13
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA on 31 March,Mid-year moves,Total children,229,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,17,7
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,CLA 2 years on 31 March,Any moves,Total children,316,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,70,22
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,CLA 2 years on 31 March,Mid-year moves,Total children,316,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,56,18
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,CLA on 31 March,Any moves,Total children,342,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,CLA on 31 March,Any moves,With one or more moves during the year,48,14
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,CLA on 31 March,Mid-year moves,Total children,342,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,37,11
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,CLA 2 years on 31 March,Any moves,Total children,292,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,35,12
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,CLA 2 years on 31 March,Mid-year moves,Total children,292,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,24,8
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,CLA on 31 March,Any moves,Total children,337,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,CLA on 31 March,Any moves,With one or more moves during the year,24,7
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,CLA on 31 March,Mid-year moves,Total children,337,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,17,5
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,CLA 2 years on 31 March,Any moves,Total children,323,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,46,14
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,CLA 2 years on 31 March,Mid-year moves,Total children,323,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,31,10
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,CLA on 31 March,Any moves,Total children,373,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,CLA on 31 March,Any moves,With one or more moves during the year,28,8
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,CLA on 31 March,Mid-year moves,Total children,373,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,19,5
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,CLA 2 years on 31 March,Any moves,Total children,z,z
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,z,z
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,CLA 2 years on 31 March,Mid-year moves,Total children,z,z
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,z,z
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,CLA on 31 March,Any moves,Total children,z,z
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,CLA on 31 March,Any moves,With one or more moves during the year,z,z
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,CLA on 31 March,Mid-year moves,Total children,z,z
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,z,z
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,943,Westmorland and Furness,E06000064,CLA 2 years on 31 March,Any moves,Total children,z,z
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,943,Westmorland and Furness,E06000064,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,z,z
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,943,Westmorland and Furness,E06000064,CLA 2 years on 31 March,Mid-year moves,Total children,z,z
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,943,Westmorland and Furness,E06000064,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,z,z
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,943,Westmorland and Furness,E06000064,CLA on 31 March,Any moves,Total children,z,z
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,943,Westmorland and Furness,E06000064,CLA on 31 March,Any moves,With one or more moves during the year,z,z
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,943,Westmorland and Furness,E06000064,CLA on 31 March,Mid-year moves,Total children,z,z
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,943,Westmorland and Furness,E06000064,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,z,z
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,CLA 2 years on 31 March,Any moves,Total children,335,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,47,14
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,CLA 2 years on 31 March,Mid-year moves,Total children,335,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,39,12
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,CLA on 31 March,Any moves,Total children,383,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,CLA on 31 March,Any moves,With one or more moves during the year,39,10
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,CLA on 31 March,Mid-year moves,Total children,383,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,32,8
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,CLA 2 years on 31 March,Any moves,Total children,216,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,36,17
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,CLA 2 years on 31 March,Mid-year moves,Total children,216,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,25,12
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,CLA on 31 March,Any moves,Total children,226,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,CLA on 31 March,Any moves,With one or more moves during the year,26,12
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,CLA on 31 March,Mid-year moves,Total children,226,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,9
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,CLA 2 years on 31 March,Any moves,Total children,743,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,138,19
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,CLA 2 years on 31 March,Mid-year moves,Total children,743,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,79,11
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,CLA on 31 March,Any moves,Total children,846,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,CLA on 31 March,Any moves,With one or more moves during the year,64,8
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,CLA on 31 March,Mid-year moves,Total children,846,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,44,5
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,CLA 2 years on 31 March,Any moves,Total children,316,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,56,18
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,CLA 2 years on 31 March,Mid-year moves,Total children,316,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,40,13
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,CLA on 31 March,Any moves,Total children,359,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,CLA on 31 March,Any moves,With one or more moves during the year,44,12
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,CLA on 31 March,Mid-year moves,Total children,359,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,30,8
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,CLA 2 years on 31 March,Any moves,Total children,332,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,79,24
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,CLA 2 years on 31 March,Mid-year moves,Total children,332,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,56,17
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,CLA on 31 March,Any moves,Total children,399,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,CLA on 31 March,Any moves,With one or more moves during the year,40,10
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,CLA on 31 March,Mid-year moves,Total children,399,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,30,8
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,CLA 2 years on 31 March,Any moves,Total children,312,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,53,17
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,CLA 2 years on 31 March,Mid-year moves,Total children,312,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,33,11
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,CLA on 31 March,Any moves,Total children,392,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,CLA on 31 March,Any moves,With one or more moves during the year,43,11
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,CLA on 31 March,Mid-year moves,Total children,392,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,28,7
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,CLA 2 years on 31 March,Any moves,Total children,268,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,31,12
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,CLA 2 years on 31 March,Mid-year moves,Total children,268,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,21,8
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,CLA on 31 March,Any moves,Total children,331,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,CLA on 31 March,Any moves,With one or more moves during the year,27,8
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,CLA on 31 March,Mid-year moves,Total children,331,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,19,6
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,CLA 2 years on 31 March,Any moves,Total children,397,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,64,16
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,CLA 2 years on 31 March,Mid-year moves,Total children,397,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,42,11
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,CLA on 31 March,Any moves,Total children,449,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,CLA on 31 March,Any moves,With one or more moves during the year,44,10
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,CLA on 31 March,Mid-year moves,Total children,449,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,28,6
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,CLA 2 years on 31 March,Any moves,Total children,209,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,27,13
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,CLA 2 years on 31 March,Mid-year moves,Total children,209,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,18,9
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,CLA on 31 March,Any moves,Total children,251,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,CLA on 31 March,Any moves,With one or more moves during the year,17,7
