time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,move_measure,school_stability,children_count,children_percent
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,CLA on 31 March,Mid-year moves,Total children,251,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,13,5
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,CLA 2 years on 31 March,Any moves,Total children,387,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,62,16
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,CLA 2 years on 31 March,Mid-year moves,Total children,387,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,49,13
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,CLA on 31 March,Any moves,Total children,449,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,CLA on 31 March,Any moves,With one or more moves during the year,53,12
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,CLA on 31 March,Mid-year moves,Total children,449,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,40,9
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,CLA 2 years on 31 March,Any moves,Total children,198,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,28,14
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,CLA 2 years on 31 March,Mid-year moves,Total children,198,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,19,10
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,CLA on 31 March,Any moves,Total children,214,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,CLA on 31 March,Any moves,With one or more moves during the year,20,9
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,CLA on 31 March,Mid-year moves,Total children,214,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,14,7
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,CLA 2 years on 31 March,Any moves,Total children,965,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,172,18
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,CLA 2 years on 31 March,Mid-year moves,Total children,965,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,119,12
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,CLA on 31 March,Any moves,Total children,1043,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,CLA on 31 March,Any moves,With one or more moves during the year,79,8
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,CLA on 31 March,Mid-year moves,Total children,1043,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,59,6
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,CLA 2 years on 31 March,Any moves,Total children,290,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,49,17
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,CLA 2 years on 31 March,Mid-year moves,Total children,290,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,36,12
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,CLA on 31 March,Any moves,Total children,330,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,CLA on 31 March,Any moves,With one or more moves during the year,37,11
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,CLA on 31 March,Mid-year moves,Total children,330,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,30,9
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,CLA 2 years on 31 March,Any moves,Total children,369,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,62,17
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,CLA 2 years on 31 March,Mid-year moves,Total children,369,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,42,11
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,CLA on 31 March,Any moves,Total children,425,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,CLA on 31 March,Any moves,With one or more moves during the year,39,9
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,CLA on 31 March,Mid-year moves,Total children,425,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,28,7
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA 2 years on 31 March,Any moves,Total children,502,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,57,11
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA 2 years on 31 March,Mid-year moves,Total children,502,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,31,6
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA on 31 March,Any moves,Total children,569,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA on 31 March,Any moves,With one or more moves during the year,38,7
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA on 31 March,Mid-year moves,Total children,569,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,4
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA 2 years on 31 March,Any moves,Total children,401,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,80,20
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA 2 years on 31 March,Mid-year moves,Total children,401,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,51,13
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA on 31 March,Any moves,Total children,456,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA on 31 March,Any moves,With one or more moves during the year,65,14
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA on 31 March,Mid-year moves,Total children,456,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,47,10
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA 2 years on 31 March,Any moves,Total children,1169,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,180,15
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA 2 years on 31 March,Mid-year moves,Total children,1169,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,114,10
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA on 31 March,Any moves,Total children,1313,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA on 31 March,Any moves,With one or more moves during the year,93,7
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA on 31 March,Mid-year moves,Total children,1313,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,67,5
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA 2 years on 31 March,Any moves,Total children,483,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,120,25
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA 2 years on 31 March,Mid-year moves,Total children,483,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,95,20
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA on 31 March,Any moves,Total children,543,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA on 31 March,Any moves,With one or more moves during the year,71,13
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA on 31 March,Mid-year moves,Total children,543,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,50,9
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA 2 years on 31 March,Any moves,Total children,181,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,29,16
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA 2 years on 31 March,Mid-year moves,Total children,181,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,20,11
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA on 31 March,Any moves,Total children,214,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA on 31 March,Any moves,With one or more moves during the year,18,8
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA on 31 March,Mid-year moves,Total children,214,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,10,5
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA 2 years on 31 March,Any moves,Total children,339,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,104,31
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA 2 years on 31 March,Mid-year moves,Total children,339,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,88,26
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA on 31 March,Any moves,Total children,377,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA on 31 March,Any moves,With one or more moves during the year,61,16
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA on 31 March,Mid-year moves,Total children,377,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,55,15
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA 2 years on 31 March,Any moves,Total children,109,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,10,9
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA 2 years on 31 March,Mid-year moves,Total children,109,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,9,8
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA on 31 March,Any moves,Total children,129,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA on 31 March,Any moves,With one or more moves during the year,8,6
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA on 31 March,Mid-year moves,Total children,129,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,7,5
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA 2 years on 31 March,Any moves,Total children,164,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,33,20
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA 2 years on 31 March,Mid-year moves,Total children,164,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,27,16
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA on 31 March,Any moves,Total children,174,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA on 31 March,Any moves,With one or more moves during the year,23,13
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA on 31 March,Mid-year moves,Total children,174,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,11
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA 2 years on 31 March,Any moves,Total children,251,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,36,14
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA 2 years on 31 March,Mid-year moves,Total children,251,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,20,8
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA on 31 March,Any moves,Total children,296,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA on 31 March,Any moves,With one or more moves during the year,30,10
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA on 31 March,Mid-year moves,Total children,296,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,22,7
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA 2 years on 31 March,Any moves,Total children,189,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,32,17
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA 2 years on 31 March,Mid-year moves,Total children,189,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,9,5
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA on 31 March,Any moves,Total children,244,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA on 31 March,Any moves,With one or more moves during the year,16,7
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA on 31 March,Mid-year moves,Total children,244,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA 2 years on 31 March,Any moves,Total children,289,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,45,16
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA 2 years on 31 March,Mid-year moves,Total children,289,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,30,10
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA on 31 March,Any moves,Total children,317,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA on 31 March,Any moves,With one or more moves during the year,26,8
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA on 31 March,Mid-year moves,Total children,317,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,18,6
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA 2 years on 31 March,Any moves,Total children,337,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,59,18
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA 2 years on 31 March,Mid-year moves,Total children,337,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,39,12
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA on 31 March,Any moves,Total children,370,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA on 31 March,Any moves,With one or more moves during the year,27,7
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA on 31 March,Mid-year moves,Total children,370,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,17,5
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA 2 years on 31 March,Any moves,Total children,358,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,80,22
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA 2 years on 31 March,Mid-year moves,Total children,358,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,63,18
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA on 31 March,Any moves,Total children,402,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA on 31 March,Any moves,With one or more moves during the year,56,14
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA on 31 March,Mid-year moves,Total children,402,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,44,11
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA 2 years on 31 March,Any moves,Total children,884,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,170,19
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA 2 years on 31 March,Mid-year moves,Total children,884,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,130,15
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA on 31 March,Any moves,Total children,1078,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA on 31 March,Any moves,With one or more moves during the year,120,11
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA on 31 March,Mid-year moves,Total children,1078,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,90,8
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA 2 years on 31 March,Any moves,Total children,205,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,45,22
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA 2 years on 31 March,Mid-year moves,Total children,205,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,28,14
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA on 31 March,Any moves,Total children,227,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA on 31 March,Any moves,With one or more moves during the year,29,13
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA on 31 March,Mid-year moves,Total children,227,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,18,8
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA 2 years on 31 March,Any moves,Total children,370,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,58,16
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA 2 years on 31 March,Mid-year moves,Total children,370,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,37,10
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA on 31 March,Any moves,Total children,391,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA on 31 March,Any moves,With one or more moves during the year,30,8
