time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,move_measure,school_stability,children_count,children_percent
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA on 31 March,Mid-year moves,Total children,143,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,10,7
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA 2 years on 31 March,Any moves,Total children,63,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,8,13
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA 2 years on 31 March,Mid-year moves,Total children,63,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,7,11
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA on 31 March,Any moves,Total children,81,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA on 31 March,Any moves,With one or more moves during the year,6,7
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA on 31 March,Mid-year moves,Total children,81,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,c,c
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA 2 years on 31 March,Any moves,Total children,49,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,10,20
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA 2 years on 31 March,Mid-year moves,Total children,49,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,9,18
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA on 31 March,Any moves,Total children,68,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA on 31 March,Any moves,With one or more moves during the year,11,16
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA on 31 March,Mid-year moves,Total children,68,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,8,12
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA 2 years on 31 March,Any moves,Total children,188,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,51,27
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA 2 years on 31 March,Mid-year moves,Total children,188,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,34,18
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA on 31 March,Any moves,Total children,208,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA on 31 March,Any moves,With one or more moves during the year,27,13
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA on 31 March,Mid-year moves,Total children,208,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,10
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA 2 years on 31 March,Any moves,Total children,181,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,40,22
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA 2 years on 31 March,Mid-year moves,Total children,181,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,22,12
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA on 31 March,Any moves,Total children,213,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA on 31 March,Any moves,With one or more moves during the year,32,15
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA on 31 March,Mid-year moves,Total children,213,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,17,8
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA 2 years on 31 March,Any moves,Total children,213,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,38,18
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA 2 years on 31 March,Mid-year moves,Total children,213,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,28,13
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA on 31 March,Any moves,Total children,250,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA on 31 March,Any moves,With one or more moves during the year,24,10
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA on 31 March,Mid-year moves,Total children,250,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,15,6
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA 2 years on 31 March,Any moves,Total children,326,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,87,27
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA 2 years on 31 March,Mid-year moves,Total children,326,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,68,21
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA on 31 March,Any moves,Total children,370,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA on 31 March,Any moves,With one or more moves during the year,60,16
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA on 31 March,Mid-year moves,Total children,370,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,47,13
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA 2 years on 31 March,Any moves,Total children,169,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,28,17
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA 2 years on 31 March,Mid-year moves,Total children,169,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,22,13
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA on 31 March,Any moves,Total children,202,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA on 31 March,Any moves,With one or more moves during the year,17,8
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA on 31 March,Mid-year moves,Total children,202,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,13,6
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA 2 years on 31 March,Any moves,Total children,268,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,62,23
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA 2 years on 31 March,Mid-year moves,Total children,268,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,45,17
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA on 31 March,Any moves,Total children,300,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA on 31 March,Any moves,With one or more moves during the year,38,13
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA on 31 March,Mid-year moves,Total children,300,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,26,9
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA 2 years on 31 March,Any moves,Total children,357,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,58,16
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA 2 years on 31 March,Mid-year moves,Total children,357,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,44,12
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA on 31 March,Any moves,Total children,409,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA on 31 March,Any moves,With one or more moves during the year,39,10
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA on 31 March,Mid-year moves,Total children,409,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,33,8
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA 2 years on 31 March,Any moves,Total children,1074,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,228,21
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA 2 years on 31 March,Mid-year moves,Total children,1074,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,162,15
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA on 31 March,Any moves,Total children,1199,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA on 31 March,Any moves,With one or more moves during the year,144,12
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA on 31 March,Mid-year moves,Total children,1199,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,97,8
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA 2 years on 31 March,Any moves,Total children,855,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,135,16
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA 2 years on 31 March,Mid-year moves,Total children,855,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,88,10
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA on 31 March,Any moves,Total children,1071,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA on 31 March,Any moves,With one or more moves during the year,98,9
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA on 31 March,Mid-year moves,Total children,1071,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,67,6
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA 2 years on 31 March,Any moves,Total children,462,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,124,27
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA 2 years on 31 March,Mid-year moves,Total children,462,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,87,19
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA on 31 March,Any moves,Total children,520,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA on 31 March,Any moves,With one or more moves during the year,84,16
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA on 31 March,Mid-year moves,Total children,520,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,60,12
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA 2 years on 31 March,Any moves,Total children,518,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,153,30
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA 2 years on 31 March,Mid-year moves,Total children,518,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,112,22
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA on 31 March,Any moves,Total children,598,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA on 31 March,Any moves,With one or more moves during the year,93,16
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA on 31 March,Mid-year moves,Total children,598,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,68,11
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA 2 years on 31 March,Any moves,Total children,436,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,108,25
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA 2 years on 31 March,Mid-year moves,Total children,436,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,87,20
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA on 31 March,Any moves,Total children,526,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA on 31 March,Any moves,With one or more moves during the year,82,16
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA on 31 March,Mid-year moves,Total children,526,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,66,13
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA 2 years on 31 March,Any moves,Total children,124,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,30,24
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA 2 years on 31 March,Mid-year moves,Total children,124,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,23,19
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA on 31 March,Any moves,Total children,139,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA on 31 March,Any moves,With one or more moves during the year,21,15
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA on 31 March,Mid-year moves,Total children,139,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,16,12
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA 2 years on 31 March,Any moves,Total children,442,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,81,18
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA 2 years on 31 March,Mid-year moves,Total children,442,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,55,12
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA on 31 March,Any moves,Total children,493,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA on 31 March,Any moves,With one or more moves during the year,61,12
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA on 31 March,Mid-year moves,Total children,493,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,43,9
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA 2 years on 31 March,Any moves,Total children,119,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,28,24
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA 2 years on 31 March,Mid-year moves,Total children,119,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,19,16
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA on 31 March,Any moves,Total children,146,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA on 31 March,Any moves,With one or more moves during the year,17,12
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA on 31 March,Mid-year moves,Total children,146,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,14,10
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA 2 years on 31 March,Any moves,Total children,118,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,25,21
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA 2 years on 31 March,Mid-year moves,Total children,118,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,22,19
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA on 31 March,Any moves,Total children,136,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA on 31 March,Any moves,With one or more moves during the year,10,7
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA on 31 March,Mid-year moves,Total children,136,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,8,6
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA 2 years on 31 March,Any moves,Total children,306,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,63,21
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA 2 years on 31 March,Mid-year moves,Total children,306,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,42,14
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA on 31 March,Any moves,Total children,370,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA on 31 March,Any moves,With one or more moves during the year,40,11
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA on 31 March,Mid-year moves,Total children,370,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,31,8
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA 2 years on 31 March,Any moves,Total children,184,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,45,24
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA 2 years on 31 March,Mid-year moves,Total children,184,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,32,17
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA on 31 March,Any moves,Total children,203,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA on 31 March,Any moves,With one or more moves during the year,31,15
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA on 31 March,Mid-year moves,Total children,203,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,10
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA 2 years on 31 March,Any moves,Total children,186,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,50,27
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA 2 years on 31 March,Mid-year moves,Total children,186,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,31,17
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA on 31 March,Any moves,Total children,222,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA on 31 March,Any moves,With one or more moves during the year,45,20
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA on 31 March,Mid-year moves,Total children,222,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,29,13
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA 2 years on 31 March,Any moves,Total children,295,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,89,30
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA 2 years on 31 March,Mid-year moves,Total children,295,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,68,23
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA on 31 March,Any moves,Total children,361,100
