time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,move_measure,school_stability,children_count,children_percent
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,23,11
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA on 31 March,Any moves,Total children,269,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA on 31 March,Any moves,With one or more moves during the year,27,10
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA on 31 March,Mid-year moves,Total children,269,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,18,7
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 2 years on 31 March,Any moves,Total children,147,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,36,24
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 2 years on 31 March,Mid-year moves,Total children,147,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,21,14
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA on 31 March,Any moves,Total children,183,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA on 31 March,Any moves,With one or more moves during the year,30,16
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA on 31 March,Mid-year moves,Total children,183,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,16,9
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 2 years on 31 March,Any moves,Total children,115,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,28,24
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 2 years on 31 March,Mid-year moves,Total children,115,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,19,17
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA on 31 March,Any moves,Total children,169,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA on 31 March,Any moves,With one or more moves during the year,25,15
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA on 31 March,Mid-year moves,Total children,169,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,19,11
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 2 years on 31 March,Any moves,Total children,143,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,28,20
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 2 years on 31 March,Mid-year moves,Total children,143,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,21,15
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA on 31 March,Any moves,Total children,185,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA on 31 March,Any moves,With one or more moves during the year,14,8
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA on 31 March,Mid-year moves,Total children,185,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,10,5
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 2 years on 31 March,Any moves,Total children,186,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,33,18
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 2 years on 31 March,Mid-year moves,Total children,186,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,26,14
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA on 31 March,Any moves,Total children,238,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA on 31 March,Any moves,With one or more moves during the year,24,10
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA on 31 March,Mid-year moves,Total children,238,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,19,8
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 2 years on 31 March,Any moves,Total children,279,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,57,20
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 2 years on 31 March,Mid-year moves,Total children,279,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,34,12
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA on 31 March,Any moves,Total children,314,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA on 31 March,Any moves,With one or more moves during the year,39,12
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA on 31 March,Mid-year moves,Total children,314,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,27,9
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA 2 years on 31 March,Any moves,Total children,158,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,31,20
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA 2 years on 31 March,Mid-year moves,Total children,158,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,27,17
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA on 31 March,Any moves,Total children,175,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA on 31 March,Any moves,With one or more moves during the year,22,13
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA on 31 March,Mid-year moves,Total children,175,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,11
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA 2 years on 31 March,Any moves,Total children,183,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,31,17
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA 2 years on 31 March,Mid-year moves,Total children,183,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,16,9
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA on 31 March,Any moves,Total children,239,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA on 31 March,Any moves,With one or more moves during the year,30,13
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA on 31 March,Mid-year moves,Total children,239,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,17,7
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA 2 years on 31 March,Any moves,Total children,252,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,42,17
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA 2 years on 31 March,Mid-year moves,Total children,252,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,28,11
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA on 31 March,Any moves,Total children,278,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA on 31 March,Any moves,With one or more moves during the year,20,7
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA on 31 March,Mid-year moves,Total children,278,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,15,5
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA 2 years on 31 March,Any moves,Total children,77,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,16,21
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA 2 years on 31 March,Mid-year moves,Total children,77,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,9,12
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA on 31 March,Any moves,Total children,105,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA on 31 March,Any moves,With one or more moves during the year,14,13
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA on 31 March,Mid-year moves,Total children,105,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,11,10
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA 2 years on 31 March,Any moves,Total children,138,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,21,15
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA 2 years on 31 March,Mid-year moves,Total children,138,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,13,9
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA on 31 March,Any moves,Total children,152,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA on 31 March,Any moves,With one or more moves during the year,15,10
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA on 31 March,Mid-year moves,Total children,152,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,9,6
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA 2 years on 31 March,Any moves,Total children,149,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,28,19
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA 2 years on 31 March,Mid-year moves,Total children,149,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,24,16
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA on 31 March,Any moves,Total children,171,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA on 31 March,Any moves,With one or more moves during the year,22,13
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA on 31 March,Mid-year moves,Total children,171,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,12
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA 2 years on 31 March,Any moves,Total children,106,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,28,26
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA 2 years on 31 March,Mid-year moves,Total children,106,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,21,20
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA on 31 March,Any moves,Total children,140,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA on 31 March,Any moves,With one or more moves during the year,17,12
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA on 31 March,Mid-year moves,Total children,140,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,14,10
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA 2 years on 31 March,Any moves,Total children,48,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,8,17
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA 2 years on 31 March,Mid-year moves,Total children,48,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,7,15
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA on 31 March,Any moves,Total children,61,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA on 31 March,Any moves,With one or more moves during the year,8,13
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA on 31 March,Mid-year moves,Total children,61,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,7,11
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA 2 years on 31 March,Any moves,Total children,54,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,11,20
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA 2 years on 31 March,Mid-year moves,Total children,54,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,6,11
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA on 31 March,Any moves,Total children,66,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA on 31 March,Any moves,With one or more moves during the year,c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA on 31 March,Mid-year moves,Total children,66,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA 2 years on 31 March,Any moves,Total children,118,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,23,19
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA 2 years on 31 March,Mid-year moves,Total children,118,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,18,15
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA on 31 March,Any moves,Total children,174,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA on 31 March,Any moves,With one or more moves during the year,13,7
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA on 31 March,Mid-year moves,Total children,174,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,12,7
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA 2 years on 31 March,Any moves,Total children,48,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,11,23
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA 2 years on 31 March,Mid-year moves,Total children,48,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,8,17
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA on 31 March,Any moves,Total children,66,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA on 31 March,Any moves,With one or more moves during the year,13,20
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA on 31 March,Mid-year moves,Total children,66,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,12,18
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA 2 years on 31 March,Any moves,Total children,121,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,30,25
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA 2 years on 31 March,Mid-year moves,Total children,121,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,22,18
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA on 31 March,Any moves,Total children,130,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA on 31 March,Any moves,With one or more moves during the year,15,12
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA on 31 March,Mid-year moves,Total children,130,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,11,8
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA 2 years on 31 March,Any moves,Total children,166,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,26,16
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA 2 years on 31 March,Mid-year moves,Total children,166,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,22,13
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA on 31 March,Any moves,Total children,200,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA on 31 March,Any moves,With one or more moves during the year,20,10
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA on 31 March,Mid-year moves,Total children,200,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,17,9
2022,Reporting year,National,E92000001,England,,,,,,CLA 2 years on 31 March,Any moves,Total children,43510,100
2022,Reporting year,National,E92000001,England,,,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,8570,20
2022,Reporting year,National,E92000001,England,,,,,,CLA 2 years on 31 March,Mid-year moves,Total children,43510,100
2022,Reporting year,National,E92000001,England,,,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,5540,13
2022,Reporting year,National,E92000001,England,,,,,,CLA on 31 March,Any moves,Total children,53090,100
2022,Reporting year,National,E92000001,England,,,,,,CLA on 31 March,Any moves,With one or more moves during the year,5860,11
2022,Reporting year,National,E92000001,England,,,,,,CLA on 31 March,Mid-year moves,Total children,53090,100
2022,Reporting year,National,E92000001,England,,,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,3990,8
2022,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA 2 years on 31 March,Any moves,Total children,3230,100
2022,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,590,18
2022,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA 2 years on 31 March,Mid-year moves,Total children,3230,100
2022,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,360,11
2022,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA on 31 March,Any moves,Total children,3920,100
2022,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA on 31 March,Any moves,With one or more moves during the year,370,9
2022,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA on 31 March,Mid-year moves,Total children,3920,100
2022,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,230,6
2022,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA 2 years on 31 March,Any moves,Total children,8610,100
2022,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,1380,16
2022,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA 2 years on 31 March,Mid-year moves,Total children,8610,100
2022,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,820,9
2022,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA on 31 March,Any moves,Total children,10280,100
2022,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA on 31 March,Any moves,With one or more moves during the year,890,9
2022,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA on 31 March,Mid-year moves,Total children,10280,100
2022,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,560,5
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA 2 years on 31 March,Any moves,Total children,5140,100
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,1050,20
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA 2 years on 31 March,Mid-year moves,Total children,5140,100
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,690,13
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA on 31 March,Any moves,Total children,6260,100
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA on 31 March,Any moves,With one or more moves during the year,710,11
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA on 31 March,Mid-year moves,Total children,6260,100
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,490,8
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA 2 years on 31 March,Any moves,Total children,3430,100
