time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,move_measure,school_stability,children_count,children_percent
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,800,23
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA 2 years on 31 March,Mid-year moves,Total children,3430,100
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,520,15
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA on 31 March,Any moves,Total children,4200,100
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA on 31 March,Any moves,With one or more moves during the year,520,12
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA on 31 March,Mid-year moves,Total children,4200,100
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,360,9
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA 2 years on 31 March,Any moves,Total children,6370,100
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,1090,17
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA 2 years on 31 March,Mid-year moves,Total children,6370,100
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,710,11
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA on 31 March,Any moves,Total children,7490,100
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA on 31 March,Any moves,With one or more moves during the year,790,10
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA on 31 March,Mid-year moves,Total children,7490,100
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,550,7
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA 2 years on 31 March,Any moves,Total children,3560,100
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,860,24
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA 2 years on 31 March,Mid-year moves,Total children,3560,100
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,600,17
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA on 31 March,Any moves,Total children,4270,100
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA on 31 March,Any moves,With one or more moves during the year,590,14
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA on 31 March,Mid-year moves,Total children,4270,100
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,430,10
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA 2 years on 31 March,Any moves,Total children,4290,100
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,860,20
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA 2 years on 31 March,Mid-year moves,Total children,4290,100
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,560,13
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA on 31 March,Any moves,Total children,5650,100
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA on 31 March,Any moves,With one or more moves during the year,590,11
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA on 31 March,Mid-year moves,Total children,5650,100
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,400,7
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA 2 years on 31 March,Any moves,Total children,5470,100
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,1150,21
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA 2 years on 31 March,Mid-year moves,Total children,5470,100
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,760,14
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA on 31 March,Any moves,Total children,6750,100
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA on 31 March,Any moves,With one or more moves during the year,810,12
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA on 31 March,Mid-year moves,Total children,6750,100
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,560,8
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA 2 years on 31 March,Any moves,Total children,3410,100
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,790,23
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA 2 years on 31 March,Mid-year moves,Total children,3410,100
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,540,16
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA on 31 March,Any moves,Total children,4270,100
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA on 31 March,Any moves,With one or more moves during the year,580,13
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA on 31 March,Mid-year moves,Total children,4270,100
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,400,9
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,CLA 2 years on 31 March,Any moves,Total children,1820,100
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,380,21
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,CLA 2 years on 31 March,Mid-year moves,Total children,1820,100
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,250,14
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,CLA on 31 March,Any moves,Total children,2370,100
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,CLA on 31 March,Any moves,With one or more moves during the year,250,10
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,CLA on 31 March,Mid-year moves,Total children,2370,100
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,160,7
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,CLA 2 years on 31 March,Any moves,Total children,2470,100
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,480,20
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,CLA 2 years on 31 March,Mid-year moves,Total children,2470,100
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,310,12
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,CLA on 31 March,Any moves,Total children,3280,100
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,CLA on 31 March,Any moves,With one or more moves during the year,350,11
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,CLA on 31 March,Mid-year moves,Total children,3280,100
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,240,7
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA 2 years on 31 March,Any moves,Total children,203,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,36,18
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA 2 years on 31 March,Mid-year moves,Total children,203,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,22,11
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA on 31 March,Any moves,Total children,218,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA on 31 March,Any moves,With one or more moves during the year,20,9
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA on 31 March,Mid-year moves,Total children,218,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,9,4
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA 2 years on 31 March,Any moves,Total children,287,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,46,16
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA 2 years on 31 March,Mid-year moves,Total children,287,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,30,10
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA on 31 March,Any moves,Total children,344,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA on 31 March,Any moves,With one or more moves during the year,33,10
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA on 31 March,Mid-year moves,Total children,344,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,21,6
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,CLA 2 years on 31 March,Any moves,Total children,181,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,33,18
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,CLA 2 years on 31 March,Mid-year moves,Total children,181,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,13,7
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,CLA on 31 March,Any moves,Total children,226,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,CLA on 31 March,Any moves,With one or more moves during the year,20,9
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,CLA on 31 March,Mid-year moves,Total children,226,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,8,4
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,CLA 2 years on 31 March,Any moves,Total children,346,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,49,14
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,CLA 2 years on 31 March,Mid-year moves,Total children,346,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,28,8
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,CLA on 31 March,Any moves,Total children,399,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,CLA on 31 March,Any moves,With one or more moves during the year,31,8
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,CLA on 31 March,Mid-year moves,Total children,399,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,5
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,CLA 2 years on 31 March,Any moves,Total children,139,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,24,17
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,CLA 2 years on 31 March,Mid-year moves,Total children,139,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,14,10
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,CLA on 31 March,Any moves,Total children,173,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,CLA on 31 March,Any moves,With one or more moves during the year,10,6
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,CLA on 31 March,Mid-year moves,Total children,173,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,CLA 2 years on 31 March,Any moves,Total children,536,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,94,18
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,CLA 2 years on 31 March,Mid-year moves,Total children,536,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,61,11
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,CLA on 31 March,Any moves,Total children,664,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,CLA on 31 March,Any moves,With one or more moves during the year,59,9
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,CLA on 31 March,Mid-year moves,Total children,664,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,39,6
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,CLA 2 years on 31 March,Any moves,Total children,223,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,45,20
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,CLA 2 years on 31 March,Mid-year moves,Total children,223,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,29,13
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,CLA on 31 March,Any moves,Total children,273,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,CLA on 31 March,Any moves,With one or more moves during the year,31,11
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,CLA on 31 March,Mid-year moves,Total children,273,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,18,7
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA 2 years on 31 March,Any moves,Total children,399,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,89,22
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA 2 years on 31 March,Mid-year moves,Total children,399,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,58,15
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA on 31 March,Any moves,Total children,471,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA on 31 March,Any moves,With one or more moves during the year,40,8
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA on 31 March,Mid-year moves,Total children,471,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,26,6
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA 2 years on 31 March,Any moves,Total children,167,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,28,17
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA 2 years on 31 March,Mid-year moves,Total children,167,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,20,12
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA on 31 March,Any moves,Total children,228,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA on 31 March,Any moves,With one or more moves during the year,15,7
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA on 31 March,Mid-year moves,Total children,228,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,9,4
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA 2 years on 31 March,Any moves,Total children,164,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,27,16
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA 2 years on 31 March,Mid-year moves,Total children,164,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,14,9
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA on 31 March,Any moves,Total children,193,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA on 31 March,Any moves,With one or more moves during the year,19,10
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA on 31 March,Mid-year moves,Total children,193,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,9,5
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA 2 years on 31 March,Any moves,Total children,313,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,74,24
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA 2 years on 31 March,Mid-year moves,Total children,313,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,45,14
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA on 31 March,Any moves,Total children,386,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA on 31 March,Any moves,With one or more moves during the year,60,16
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA on 31 March,Mid-year moves,Total children,386,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,43,11
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA 2 years on 31 March,Any moves,Total children,272,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,46,17
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA 2 years on 31 March,Mid-year moves,Total children,272,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,26,10
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA on 31 March,Any moves,Total children,347,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA on 31 March,Any moves,With one or more moves during the year,33,10
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA on 31 March,Mid-year moves,Total children,347,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,22,6
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA 2 years on 31 March,Any moves,Total children,162,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,22,14
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA 2 years on 31 March,Mid-year moves,Total children,162,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,13,8
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA on 31 March,Any moves,Total children,213,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA on 31 March,Any moves,With one or more moves during the year,21,10
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA on 31 March,Mid-year moves,Total children,213,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,13,6
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA 2 years on 31 March,Any moves,Total children,188,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,26,14
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA 2 years on 31 March,Mid-year moves,Total children,188,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,14,7
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA on 31 March,Any moves,Total children,222,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA on 31 March,Any moves,With one or more moves during the year,17,8
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA on 31 March,Mid-year moves,Total children,222,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,10,5
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA 2 years on 31 March,Any moves,Total children,217,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,30,14
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA 2 years on 31 March,Mid-year moves,Total children,217,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,17,8
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA on 31 March,Any moves,Total children,260,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA on 31 March,Any moves,With one or more moves during the year,17,7
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA on 31 March,Mid-year moves,Total children,260,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,10,4
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,CLA 2 years on 31 March,Any moves,Total children,326,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,59,18
