time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,move_measure,school_stability,children_count,children_percent
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA 2 years on 31 March,Mid-year moves,Total children,55,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,6,11
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA on 31 March,Any moves,Total children,82,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA on 31 March,Any moves,With one or more moves during the year,11,13
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA on 31 March,Mid-year moves,Total children,82,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,8,10
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 2 years on 31 March,Any moves,Total children,194,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,42,22
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 2 years on 31 March,Mid-year moves,Total children,194,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,30,15
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA on 31 March,Any moves,Total children,239,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA on 31 March,Any moves,With one or more moves during the year,22,9
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA on 31 March,Mid-year moves,Total children,239,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,17,7
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 2 years on 31 March,Any moves,Total children,92,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,12,13
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 2 years on 31 March,Mid-year moves,Total children,92,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,9,10
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA on 31 March,Any moves,Total children,117,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA on 31 March,Any moves,With one or more moves during the year,7,6
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA on 31 March,Mid-year moves,Total children,117,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,6,5
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 2 years on 31 March,Any moves,Total children,188,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,41,22
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 2 years on 31 March,Mid-year moves,Total children,188,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,23,12
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA on 31 March,Any moves,Total children,229,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA on 31 March,Any moves,With one or more moves during the year,27,12
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA on 31 March,Mid-year moves,Total children,229,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,15,7
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 2 years on 31 March,Any moves,Total children,171,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,49,29
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 2 years on 31 March,Mid-year moves,Total children,171,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,32,19
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA on 31 March,Any moves,Total children,228,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA on 31 March,Any moves,With one or more moves during the year,29,13
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA on 31 March,Mid-year moves,Total children,228,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,14,6
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 2 years on 31 March,Any moves,Total children,30,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,8,27
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 2 years on 31 March,Mid-year moves,Total children,30,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,7,23
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA on 31 March,Any moves,Total children,43,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA on 31 March,Any moves,With one or more moves during the year,6,14
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA on 31 March,Mid-year moves,Total children,43,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 2 years on 31 March,Any moves,Total children,164,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,25,15
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 2 years on 31 March,Mid-year moves,Total children,164,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,18,11
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA on 31 March,Any moves,Total children,226,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA on 31 March,Any moves,With one or more moves during the year,19,8
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA on 31 March,Mid-year moves,Total children,226,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,12,5
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 2 years on 31 March,Any moves,Total children,208,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,48,23
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 2 years on 31 March,Mid-year moves,Total children,208,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,30,14
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA on 31 March,Any moves,Total children,268,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA on 31 March,Any moves,With one or more moves during the year,38,14
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA on 31 March,Mid-year moves,Total children,268,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,24,9
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 2 years on 31 March,Any moves,Total children,167,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,30,18
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 2 years on 31 March,Mid-year moves,Total children,167,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,18,11
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA on 31 March,Any moves,Total children,236,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA on 31 March,Any moves,With one or more moves during the year,25,11
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA on 31 March,Mid-year moves,Total children,236,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,17,7
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 2 years on 31 March,Any moves,Total children,233,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,42,18
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 2 years on 31 March,Mid-year moves,Total children,233,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,32,14
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA on 31 March,Any moves,Total children,288,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA on 31 March,Any moves,With one or more moves during the year,23,8
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA on 31 March,Mid-year moves,Total children,288,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,19,7
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA 2 years on 31 March,Any moves,Total children,137,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,36,26
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA 2 years on 31 March,Mid-year moves,Total children,137,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,23,17
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA on 31 March,Any moves,Total children,173,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA on 31 March,Any moves,With one or more moves during the year,16,9
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA on 31 March,Mid-year moves,Total children,173,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,13,8
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA 2 years on 31 March,Any moves,Total children,119,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,23,19
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA 2 years on 31 March,Mid-year moves,Total children,119,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,14,12
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA on 31 March,Any moves,Total children,152,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA on 31 March,Any moves,With one or more moves during the year,7,5
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA on 31 March,Mid-year moves,Total children,152,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA 2 years on 31 March,Any moves,Total children,60,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,17,28
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA 2 years on 31 March,Mid-year moves,Total children,60,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,11,18
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA on 31 March,Any moves,Total children,90,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA on 31 March,Any moves,With one or more moves during the year,15,17
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA on 31 March,Mid-year moves,Total children,90,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,10,11
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA 2 years on 31 March,Any moves,Total children,189,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,31,16
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA 2 years on 31 March,Mid-year moves,Total children,189,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,21,11
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA on 31 March,Any moves,Total children,255,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA on 31 March,Any moves,With one or more moves during the year,20,8
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA on 31 March,Mid-year moves,Total children,255,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,12,5
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 2 years on 31 March,Any moves,Total children,122,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,23,19
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 2 years on 31 March,Mid-year moves,Total children,122,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,15,12
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA on 31 March,Any moves,Total children,177,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA on 31 March,Any moves,With one or more moves during the year,20,11
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA on 31 March,Mid-year moves,Total children,177,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,13,7
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 2 years on 31 March,Any moves,Total children,101,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,14,14
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 2 years on 31 March,Mid-year moves,Total children,101,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,8,8
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA on 31 March,Any moves,Total children,139,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA on 31 March,Any moves,With one or more moves during the year,13,9
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA on 31 March,Mid-year moves,Total children,139,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,8,6
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 2 years on 31 March,Any moves,Total children,118,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,26,22
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 2 years on 31 March,Mid-year moves,Total children,118,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,21,18
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA on 31 March,Any moves,Total children,168,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA on 31 March,Any moves,With one or more moves during the year,26,15
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA on 31 March,Mid-year moves,Total children,168,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,12
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 2 years on 31 March,Any moves,Total children,174,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,30,17
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 2 years on 31 March,Mid-year moves,Total children,174,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,19,11
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA on 31 March,Any moves,Total children,225,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA on 31 March,Any moves,With one or more moves during the year,21,9
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA on 31 March,Mid-year moves,Total children,225,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,15,7
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 2 years on 31 March,Any moves,Total children,274,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,65,24
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 2 years on 31 March,Mid-year moves,Total children,274,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,42,15
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA on 31 March,Any moves,Total children,346,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA on 31 March,Any moves,With one or more moves during the year,40,12
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA on 31 March,Mid-year moves,Total children,346,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,21,6
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA 2 years on 31 March,Any moves,Total children,153,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,27,18
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA 2 years on 31 March,Mid-year moves,Total children,153,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,18,12
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA on 31 March,Any moves,Total children,198,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA on 31 March,Any moves,With one or more moves during the year,18,9
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA on 31 March,Mid-year moves,Total children,198,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,14,7
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA 2 years on 31 March,Any moves,Total children,174,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,36,21
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA 2 years on 31 March,Mid-year moves,Total children,174,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,20,11
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA on 31 March,Any moves,Total children,227,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA on 31 March,Any moves,With one or more moves during the year,18,8
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA on 31 March,Mid-year moves,Total children,227,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,12,5
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA 2 years on 31 March,Any moves,Total children,261,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,45,17
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA 2 years on 31 March,Mid-year moves,Total children,261,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,26,10
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA on 31 March,Any moves,Total children,302,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA on 31 March,Any moves,With one or more moves during the year,30,10
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA on 31 March,Mid-year moves,Total children,302,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,18,6
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA 2 years on 31 March,Any moves,Total children,75,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,18,24
