time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,move_measure,school_stability,children_count,children_percent
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA 2 years on 31 March,Mid-year moves,Total children,75,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,11,15
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA on 31 March,Any moves,Total children,100,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA on 31 March,Any moves,With one or more moves during the year,14,14
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA on 31 March,Mid-year moves,Total children,100,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,8,8
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA 2 years on 31 March,Any moves,Total children,111,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,23,21
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA 2 years on 31 March,Mid-year moves,Total children,111,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,15,14
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA on 31 March,Any moves,Total children,168,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA on 31 March,Any moves,With one or more moves during the year,14,8
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA on 31 March,Mid-year moves,Total children,168,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,10,6
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA 2 years on 31 March,Any moves,Total children,123,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,26,21
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA 2 years on 31 March,Mid-year moves,Total children,123,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,16,13
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA on 31 March,Any moves,Total children,171,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA on 31 March,Any moves,With one or more moves during the year,16,9
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA on 31 March,Mid-year moves,Total children,171,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,13,8
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA 2 years on 31 March,Any moves,Total children,102,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,21,21
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA 2 years on 31 March,Mid-year moves,Total children,102,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,14,14
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA on 31 March,Any moves,Total children,128,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA on 31 March,Any moves,With one or more moves during the year,18,14
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA on 31 March,Mid-year moves,Total children,128,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,13,10
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA 2 years on 31 March,Any moves,Total children,56,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,9,16
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA 2 years on 31 March,Mid-year moves,Total children,56,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,7,13
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA on 31 March,Any moves,Total children,77,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA on 31 March,Any moves,With one or more moves during the year,8,10
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA on 31 March,Mid-year moves,Total children,77,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,7,9
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA 2 years on 31 March,Any moves,Total children,60,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,15,25
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA 2 years on 31 March,Mid-year moves,Total children,60,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,10,17
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA on 31 March,Any moves,Total children,68,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA on 31 March,Any moves,With one or more moves during the year,8,12
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA on 31 March,Mid-year moves,Total children,68,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,c,c
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA 2 years on 31 March,Any moves,Total children,100,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,21,21
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA 2 years on 31 March,Mid-year moves,Total children,100,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,14,14
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA on 31 March,Any moves,Total children,144,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA on 31 March,Any moves,With one or more moves during the year,19,13
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA on 31 March,Mid-year moves,Total children,144,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,15,10
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA 2 years on 31 March,Any moves,Total children,37,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,10,27
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA 2 years on 31 March,Mid-year moves,Total children,37,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,c,c
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA on 31 March,Any moves,Total children,60,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA on 31 March,Any moves,With one or more moves during the year,6,10
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA on 31 March,Mid-year moves,Total children,60,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,c,c
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA 2 years on 31 March,Any moves,Total children,103,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,21,20
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA 2 years on 31 March,Mid-year moves,Total children,103,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,12,12
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA on 31 March,Any moves,Total children,130,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA on 31 March,Any moves,With one or more moves during the year,22,17
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA on 31 March,Mid-year moves,Total children,130,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,15,12
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA 2 years on 31 March,Any moves,Total children,136,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,21,15
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA 2 years on 31 March,Mid-year moves,Total children,136,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,14,10
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA on 31 March,Any moves,Total children,195,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA on 31 March,Any moves,With one or more moves during the year,18,9
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA on 31 March,Mid-year moves,Total children,195,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,15,8
2021,Reporting year,National,E92000001,England,,,,,,CLA 2 years on 31 March,Any moves,Total children,40750,100
2021,Reporting year,National,E92000001,England,,,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,8520,21
2021,Reporting year,National,E92000001,England,,,,,,CLA 2 years on 31 March,Mid-year moves,Total children,40750,100
2021,Reporting year,National,E92000001,England,,,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,5530,14
2021,Reporting year,National,E92000001,England,,,,,,CLA on 31 March,Any moves,Total children,46390,100
2021,Reporting year,National,E92000001,England,,,,,,CLA on 31 March,Any moves,With one or more moves during the year,5280,11
2021,Reporting year,National,E92000001,England,,,,,,CLA on 31 March,Mid-year moves,Total children,46390,100
2021,Reporting year,National,E92000001,England,,,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,3090,7
2021,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA 2 years on 31 March,Any moves,Total children,3100,100
2021,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,580,19
2021,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA 2 years on 31 March,Mid-year moves,Total children,3100,100
2021,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,360,11
2021,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA on 31 March,Any moves,Total children,3610,100
2021,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA on 31 March,Any moves,With one or more moves during the year,360,10
2021,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA on 31 March,Mid-year moves,Total children,3610,100
2021,Reporting year,Regional,E92000001,England,E12000001,North East,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,210,6
2021,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA 2 years on 31 March,Any moves,Total children,8240,100
2021,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,1450,18
2021,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA 2 years on 31 March,Mid-year moves,Total children,8240,100
2021,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,920,11
2021,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA on 31 March,Any moves,Total children,9180,100
2021,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA on 31 March,Any moves,With one or more moves during the year,820,9
2021,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA on 31 March,Mid-year moves,Total children,9180,100
2021,Reporting year,Regional,E92000001,England,E12000002,North West,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,440,5
2021,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA 2 years on 31 March,Any moves,Total children,4750,100
2021,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,1030,22
2021,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA 2 years on 31 March,Mid-year moves,Total children,4750,100
2021,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,670,14
2021,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA on 31 March,Any moves,Total children,5500,100
2021,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA on 31 March,Any moves,With one or more moves during the year,610,11
2021,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA on 31 March,Mid-year moves,Total children,5500,100
2021,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,360,7
2021,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA 2 years on 31 March,Any moves,Total children,3160,100
2021,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,750,24
2021,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA 2 years on 31 March,Mid-year moves,Total children,3160,100
2021,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,470,15
2021,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA on 31 March,Any moves,Total children,3690,100
2021,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA on 31 March,Any moves,With one or more moves during the year,510,14
2021,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA on 31 March,Mid-year moves,Total children,3690,100
2021,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,300,8
2021,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA 2 years on 31 March,Any moves,Total children,5830,100
2021,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,1210,21
2021,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA 2 years on 31 March,Mid-year moves,Total children,5830,100
2021,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,760,13
2021,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA on 31 March,Any moves,Total children,6590,100
2021,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA on 31 March,Any moves,With one or more moves during the year,630,10
2021,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA on 31 March,Mid-year moves,Total children,6590,100
2021,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,340,5
2021,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA 2 years on 31 March,Any moves,Total children,3370,100
2021,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,820,24
2021,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA 2 years on 31 March,Mid-year moves,Total children,3370,100
2021,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,550,16
2021,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA on 31 March,Any moves,Total children,3700,100
2021,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA on 31 March,Any moves,With one or more moves during the year,540,15
2021,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA on 31 March,Mid-year moves,Total children,3700,100
2021,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,330,9
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA 2 years on 31 March,Any moves,Total children,4090,100
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,820,20
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA 2 years on 31 March,Mid-year moves,Total children,4090,100
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,560,14
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA on 31 March,Any moves,Total children,4640,100
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA on 31 March,Any moves,With one or more moves during the year,570,12
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA on 31 March,Mid-year moves,Total children,4640,100
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,360,8
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA 2 years on 31 March,Any moves,Total children,5090,100
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,1140,22
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA 2 years on 31 March,Mid-year moves,Total children,5090,100
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,750,15
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA on 31 March,Any moves,Total children,5860,100
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA on 31 March,Any moves,With one or more moves during the year,740,13
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA on 31 March,Mid-year moves,Total children,5860,100
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,440,7
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA 2 years on 31 March,Any moves,Total children,3130,100
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,720,23
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA 2 years on 31 March,Mid-year moves,Total children,3130,100
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,490,16
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA on 31 March,Any moves,Total children,3610,100
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA on 31 March,Any moves,With one or more moves during the year,500,14
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA on 31 March,Mid-year moves,Total children,3610,100
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,320,9
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,CLA 2 years on 31 March,Any moves,Total children,1750,100
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,350,20
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,CLA 2 years on 31 March,Mid-year moves,Total children,1750,100
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,250,14
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,CLA on 31 March,Any moves,Total children,1940,100
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,CLA on 31 March,Any moves,With one or more moves during the year,260,13
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,CLA on 31 March,Mid-year moves,Total children,1940,100
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,170,9
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,CLA 2 years on 31 March,Any moves,Total children,2350,100
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,470,20
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,CLA 2 years on 31 March,Mid-year moves,Total children,2350,100
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,310,13
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,CLA on 31 March,Any moves,Total children,2700,100
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,CLA on 31 March,Any moves,With one or more moves during the year,320,12
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,CLA on 31 March,Mid-year moves,Total children,2700,100
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,190,7
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA 2 years on 31 March,Any moves,Total children,184,100
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,35,19
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA 2 years on 31 March,Mid-year moves,Total children,184,100
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,19,10
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA on 31 March,Any moves,Total children,212,100
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA on 31 March,Any moves,With one or more moves during the year,22,10
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA on 31 March,Mid-year moves,Total children,212,100
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,13,6
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA 2 years on 31 March,Any moves,Total children,305,100
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,39,13
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA 2 years on 31 March,Mid-year moves,Total children,305,100
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,30,10
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA on 31 March,Any moves,Total children,339,100
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA on 31 March,Any moves,With one or more moves during the year,20,6
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA on 31 March,Mid-year moves,Total children,339,100
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,14,4
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,CLA 2 years on 31 March,Any moves,Total children,165,100
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,26,16
