time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,move_measure,school_stability,children_count,children_percent
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA on 31 March,Any moves,With one or more moves during the year,20,16
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA on 31 March,Mid-year moves,Total children,125,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,11,9
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA 2 years on 31 March,Any moves,Total children,245,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,69,28
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA 2 years on 31 March,Mid-year moves,Total children,245,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,44,18
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA on 31 March,Any moves,Total children,307,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA on 31 March,Any moves,With one or more moves during the year,49,16
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA on 31 March,Mid-year moves,Total children,307,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,33,11
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA 2 years on 31 March,Any moves,Total children,194,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,44,23
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA 2 years on 31 March,Mid-year moves,Total children,194,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,30,15
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA on 31 March,Any moves,Total children,194,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA on 31 March,Any moves,With one or more moves during the year,25,13
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA on 31 March,Mid-year moves,Total children,194,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,15,8
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA 2 years on 31 March,Any moves,Total children,155,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,43,28
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA 2 years on 31 March,Mid-year moves,Total children,155,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,29,19
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA on 31 March,Any moves,Total children,180,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA on 31 March,Any moves,With one or more moves during the year,27,15
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA on 31 March,Mid-year moves,Total children,180,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,18,10
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA 2 years on 31 March,Any moves,Total children,228,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,52,23
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA 2 years on 31 March,Mid-year moves,Total children,228,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,40,18
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA on 31 March,Any moves,Total children,285,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA on 31 March,Any moves,With one or more moves during the year,33,12
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA on 31 March,Mid-year moves,Total children,285,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,24,8
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA 2 years on 31 March,Any moves,Total children,0,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,z,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA 2 years on 31 March,Mid-year moves,Total children,0,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,z,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA on 31 March,Any moves,Total children,0,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA on 31 March,Any moves,With one or more moves during the year,z,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA on 31 March,Mid-year moves,Total children,0,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,z,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA 2 years on 31 March,Any moves,Total children,229,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,44,19
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA 2 years on 31 March,Mid-year moves,Total children,229,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,28,12
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA on 31 March,Any moves,Total children,239,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA on 31 March,Any moves,With one or more moves during the year,34,14
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA on 31 March,Mid-year moves,Total children,239,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,20,8
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA 2 years on 31 March,Any moves,Total children,206,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,44,21
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA 2 years on 31 March,Mid-year moves,Total children,206,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,29,14
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA on 31 March,Any moves,Total children,228,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA on 31 March,Any moves,With one or more moves during the year,30,13
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA on 31 March,Mid-year moves,Total children,228,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,16,7
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA 2 years on 31 March,Any moves,Total children,238,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,52,22
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA 2 years on 31 March,Mid-year moves,Total children,238,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,33,14
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA on 31 March,Any moves,Total children,255,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA on 31 March,Any moves,With one or more moves during the year,38,15
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA on 31 March,Mid-year moves,Total children,255,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,21,8
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA 2 years on 31 March,Any moves,Total children,248,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,55,22
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA 2 years on 31 March,Mid-year moves,Total children,248,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,35,14
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA on 31 March,Any moves,Total children,291,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA on 31 March,Any moves,With one or more moves during the year,51,18
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA on 31 March,Mid-year moves,Total children,291,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,38,13
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA 2 years on 31 March,Any moves,Total children,371,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,93,25
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA 2 years on 31 March,Mid-year moves,Total children,371,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,58,16
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA on 31 March,Any moves,Total children,459,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA on 31 March,Any moves,With one or more moves during the year,67,15
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA on 31 March,Mid-year moves,Total children,459,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,41,9
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA 2 years on 31 March,Any moves,Total children,351,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,81,23
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA 2 years on 31 March,Mid-year moves,Total children,351,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,58,17
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA on 31 March,Any moves,Total children,420,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA on 31 March,Any moves,With one or more moves during the year,52,12
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA on 31 March,Mid-year moves,Total children,420,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,31,7
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA 2 years on 31 March,Any moves,Total children,0,z
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,z,z
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA 2 years on 31 March,Mid-year moves,Total children,0,z
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,z,z
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA on 31 March,Any moves,Total children,c,c
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA on 31 March,Any moves,With one or more moves during the year,0,0
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA on 31 March,Mid-year moves,Total children,c,c
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,0,0
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA 2 years on 31 March,Any moves,Total children,50,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,7,14
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA 2 years on 31 March,Mid-year moves,Total children,50,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,c,c
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA on 31 March,Any moves,Total children,63,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA on 31 March,Any moves,With one or more moves during the year,11,17
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA on 31 March,Mid-year moves,Total children,63,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,8,13
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 2 years on 31 March,Any moves,Total children,183,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,32,17
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 2 years on 31 March,Mid-year moves,Total children,183,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,25,14
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA on 31 March,Any moves,Total children,201,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA on 31 March,Any moves,With one or more moves during the year,24,12
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA on 31 March,Mid-year moves,Total children,201,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,15,7
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 2 years on 31 March,Any moves,Total children,85,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,18,21
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 2 years on 31 March,Mid-year moves,Total children,85,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,12,14
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA on 31 March,Any moves,Total children,96,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA on 31 March,Any moves,With one or more moves during the year,9,9
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA on 31 March,Mid-year moves,Total children,96,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,7,7
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 2 years on 31 March,Any moves,Total children,170,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,29,17
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 2 years on 31 March,Mid-year moves,Total children,170,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,18,11
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA on 31 March,Any moves,Total children,191,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA on 31 March,Any moves,With one or more moves during the year,25,13
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA on 31 March,Mid-year moves,Total children,191,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,14,7
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 2 years on 31 March,Any moves,Total children,154,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,43,28
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 2 years on 31 March,Mid-year moves,Total children,154,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,35,23
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA on 31 March,Any moves,Total children,179,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA on 31 March,Any moves,With one or more moves during the year,35,20
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA on 31 March,Mid-year moves,Total children,179,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,29,16
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 2 years on 31 March,Any moves,Total children,31,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,6,19
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 2 years on 31 March,Mid-year moves,Total children,31,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,c,c
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA on 31 March,Any moves,Total children,32,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA on 31 March,Any moves,With one or more moves during the year,c,c
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA on 31 March,Mid-year moves,Total children,32,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,c,c
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 2 years on 31 March,Any moves,Total children,151,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,26,17
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 2 years on 31 March,Mid-year moves,Total children,151,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,19,13
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA on 31 March,Any moves,Total children,181,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA on 31 March,Any moves,With one or more moves during the year,14,8
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA on 31 March,Mid-year moves,Total children,181,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,10,6
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 2 years on 31 March,Any moves,Total children,210,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,44,21
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 2 years on 31 March,Mid-year moves,Total children,210,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,33,16
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA on 31 March,Any moves,Total children,234,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA on 31 March,Any moves,With one or more moves during the year,35,15
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA on 31 March,Mid-year moves,Total children,234,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,24,10
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 2 years on 31 March,Any moves,Total children,145,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,19,13
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 2 years on 31 March,Mid-year moves,Total children,145,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,10,7
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA on 31 March,Any moves,Total children,183,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA on 31 March,Any moves,With one or more moves during the year,18,10
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA on 31 March,Mid-year moves,Total children,183,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA on 31 March,Mid-year moves,With one or more mid-year moves during the year,9,5
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 2 years on 31 March,Any moves,Total children,232,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 2 years on 31 March,Any moves,With one or more moves during the previous 2 years,49,21
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 2 years on 31 March,Mid-year moves,Total children,232,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 2 years on 31 March,Mid-year moves,With one or more mid-year moves during the previous 2 years,39,17
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA on 31 March,Any moves,Total children,239,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA on 31 March,Any moves,With one or more moves during the year,22,9
