time_period,time_identifier,geographic_level,country_code,country_name,cla_group,stage_of_adoption_process,age_start_poc,number
2025,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 1,00:10
2025,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 2,00:09
2025,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 3,00:11
2025,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 4,00:08
2025,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 5,00:11
2025,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 6,01:00
2025,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 7 and over,03:03
2025,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged under 1,00:08
2025,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Total,00:09
2025,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 1,00:11
2025,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 2,01:00
2025,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 3,01:01
2025,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 4,01:00
2025,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 5,01:00
2025,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 6,01:02
2025,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 7 and over,00:05
2025,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged under 1,00:09
2025,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Total,00:10
2025,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 1,00:01
2025,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 2,00:01
2025,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 3,00:01
2025,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 4,00:01
2025,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 5,00:01
2025,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 6,00:01
2025,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 7 and over,k
2025,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged under 1,00:01
2025,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Total,00:01
2025,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 1,01:10
2025,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 2,01:10
2025,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 3,02:01
2025,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 4,01:09
2025,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 5,02:01
2025,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 6,02:03
2025,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 7 and over,03:08
2025,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged under 1,01:05
2025,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Total,01:07
2025,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 1,00:10
2025,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 2,00:11
2025,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 3,01:00
2025,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 4,01:00
2025,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 5,00:11
2025,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 6,00:09
2025,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 7 and over,00:09
2025,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged under 1,00:08
2025,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Total,00:09
2025,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 1,02:08
2025,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 2,02:09
2025,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 3,03:01
2025,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 4,02:09
2025,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 5,02:11
2025,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 6,03:00
2025,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 7 and over,04:05
2025,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged under 1,02:01
2025,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Total,02:03
2025,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 1,180
2025,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 2,130
2025,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 3,80
2025,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 4,50
2025,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 5,30
2025,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 6,10
2025,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 7 and over,10
2025,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged under 1,1660
2025,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Total,2150
2024,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 1,00:11
2024,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 2,00:09
2024,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 3,00:10
2024,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 4,00:10
2024,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 5,01:04
2024,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 6,01:05
2024,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 7 and over,03:06
2024,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged under 1,00:08
2024,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Total,00:09
2024,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 1,01:00
2024,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 2,01:00
2024,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 3,01:00
2024,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 4,01:00
2024,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 5,01:01
2024,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 6,00:10
2024,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 7 and over,00:04
2024,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged under 1,00:09
2024,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Total,00:10
2024,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 1,00:01
2024,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 2,00:01
2024,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 3,00:01
2024,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 4,00:01
2024,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 5,00:01
2024,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 6,00:01
2024,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 7 and over,k
2024,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged under 1,k
2024,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Total,00:01
2024,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 1,01:11
2024,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 2,01:11
2024,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 3,01:11
2024,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 4,01:11
2024,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 5,02:06
2024,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 6,02:04
2024,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 7 and over,03:11
2024,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged under 1,01:05
2024,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Total,01:07
2024,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 1,00:11
2024,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 2,00:11
2024,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 3,01:00
2024,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 4,01:02
2024,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 5,01:01
2024,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 6,01:00
2024,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 7 and over,00:08
2024,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged under 1,00:08
2024,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Total,00:09
2024,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 1,02:10
2024,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 2,02:10
2024,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 3,02:11
2024,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 4,03:00
2024,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 5,03:07
2024,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 6,03:04
2024,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 7 and over,04:08
2024,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged under 1,02:02
2024,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Total,02:05
2024,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 1,190
2024,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 2,150
2024,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 3,100
2024,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 4,60
2024,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 5,30
2024,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 6,10
2024,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 7 and over,10
2024,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged under 1,1630
2024,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Total,2180
2023,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 1,00:09
2023,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 2,00:08
2023,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 3,00:10
2023,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 4,00:10
2023,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 5,01:01
2023,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 6,01:01
2023,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 7 and over,03:09
2023,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged under 1,00:08
2023,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Total,00:08
2023,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 1,01:00
2023,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 2,01:00
2023,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 3,01:01
2023,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 4,01:01
2023,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 5,01:01
2023,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 6,01:03
2023,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 7 and over,00:06
2023,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged under 1,00:08
2023,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Total,00:10
2023,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 1,00:01
2023,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 2,00:01
2023,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 3,00:01
2023,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 4,00:01
2023,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 5,00:01
2023,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 6,00:01
2023,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 7 and over,00:01
2023,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged under 1,00:01
2023,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Total,00:01
2023,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 1,01:10
2023,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 2,01:10
2023,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 3,02:00
