Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,AreaName,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to parent value or percentiles,Time period Sortable,New data,Compared to goal,Time period range
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),,,E92000001,England,England,Persons,<15 yrs,,,2022/23,75.30912,74.76962,75.85155,74.45987,76.16514,"74,588",9904245,,Decreasing and getting better,Not compared,,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000005,Darlington,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,153.4733,135.1558,171.2264,125.9229,182.5258,285,18570,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000047,County Durham,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,151.2648,142.978,159.9066,138.3618,164.987,"1,245",82306,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000022,North Tyneside,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,145.7018,133.3291,158.9137,126.5731,166.7637,510,35003,,Increasing and getting worse,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000008,Blackburn with Darwen,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,131.5233,119.7403,144.8,113.1716,152.5272,435,33074,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000057,Northumberland,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,130.0712,119.9128,140.4223,114.4483,146.6769,630,48435,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000021,Newcastle upon Tyne,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,122.6871,112.7565,132.4032,107.5292,138.4003,610,49720,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000009,Blackpool,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,121.5196,107.8191,136.4787,100.4799,145.454,285,23453,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E10000017,Lancashire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,117.2596,112.7179,122.0355,110.1353,124.8,"2,460",209791,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000046,Isle of Wight,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,111.2894,96.9091,127.202,89.295,136.8047,215,19319,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000012,North East Lincolnshire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,107.1364,94.9154,119.7026,88.5559,127.4556,295,27535,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000050,Cheshire West and Chester,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,106.8577,98.3147,115.2184,93.8127,120.3747,625,58489,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000006,Halton,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,105.4343,92.1041,119.1848,85.2473,127.7285,240,22763,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000006,Salford,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,104.4147,95.5662,113.4459,90.8352,118.9243,535,51238,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000059,Dorset,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,101.7228,93.1817,110.4385,88.6119,115.723,545,53577,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000024,Sunderland,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,101.6816,92.4395,111.129,87.5259,116.8803,465,45731,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000013,North Lincolnshire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,100.5149,89.847,113.6345,83.7529,121.0819,285,28354,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000063,Cumberland,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,100.4955,91.4426,110.7031,86.3968,116.6444,430,42788,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E10000011,East Sussex,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,99.9716,93.3437,106.9459,89.6794,111.0627,845,84524,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000007,Stockport,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,99.6615,91.3562,108.5191,86.8163,113.779,530,53180,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000004,Oldham,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,99.5535,90.9548,108.3332,86.3643,113.6641,515,51731,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000011,Knowsley,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,99.0302,88.2808,111.4703,82.3349,118.7264,290,29284,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000012,Liverpool,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,98.5735,91.6763,105.5874,87.9387,109.8053,785,79636,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000008,Tameside,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,98.2932,88.9487,107.8554,83.9996,113.6906,425,43238,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000005,Rochdale,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,97.9253,88.7222,106.9002,83.9485,112.4984,455,46464,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000065,North Yorkshire UA,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,96.6007,90.288,103.013,86.8527,106.8587,900,93167,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000030,Walsall,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,95.0768,87.4614,103.5453,83.1997,108.4689,550,57848,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000037,Gateshead,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,95.0192,84.4453,105.884,78.9285,112.5766,310,32625,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000033,Westminster,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,94.461,82.3922,106.9146,76.192,114.6585,235,24878,,Increasing and getting worse,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000023,South Tyneside,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,93.6404,82.4224,106.8337,76.2468,114.5395,235,25096,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000001,Bolton,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,92.7813,85.5725,101.1392,81.4443,105.9016,560,60357,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E10000008,Devon,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,92.6493,87.4626,98.4087,84.4867,101.7007,"1,120",120886,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000014,Sefton,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,92.3652,83.6397,101.7535,78.9062,107.3504,410,44389,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000027,Torbay,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,92.0141,79.3945,106.0693,72.7506,114.5748,190,20649,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000058,"Bournemouth, Christchurch and Poole",Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,91.6925,84.131,99.4057,80.0797,104.0784,565,61619,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000032,Bradford,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,91.692,86.1134,97.1785,83.1096,100.5098,"1,070",116695,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000064,Westmorland and Furness,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,91.3559,81.4395,102.8319,75.9544,109.5257,290,31744,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E10000032,West Sussex,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,91.1457,86.2072,96.011,83.5281,98.949,"1,345",147566,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000003,Manchester,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,91.095,85.3901,96.8859,82.278,100.3534,980,107580,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000043,Brighton and Hove,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,90.9351,82.1489,101.5259,77.1258,107.5452,350,38489,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000036,Wakefield,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,89.2871,81.8913,96.8322,77.93,101.4038,560,62719,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000014,York,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,89.1889,79.2333,101.577,73.5487,108.6043,255,28591,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000003,Redcar and Cleveland,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,88.7075,77.664,102.839,71.3649,110.8427,200,22546,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000066,Somerset UA,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,87.5483,81.3549,93.6238,78.0571,97.3428,795,90807,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000033,Calderdale,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,87.129,77.9126,97.1358,72.9515,103.1251,325,37301,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000019,Herefordshire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,86.9504,77.0676,99.3017,71.4256,106.3064,245,28177,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000007,Warrington,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,85.9107,76.6121,96.0266,71.6153,102.0864,310,36084,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000001,Hartlepool,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,84.1093,71.3045,99.9032,64.355,109.1656,140,16645,,No significant change,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000045,Southampton,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,84.0475,75.0819,92.7636,70.4975,98.2558,355,42238,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000010,Wigan,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,83.8796,76.4143,91.5072,72.4383,96.1455,485,57821,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000011,East Riding of Yorkshire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,83.6548,76.0769,92.2053,71.8541,97.1824,425,50804,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E10000013,Gloucestershire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,83.5582,78.0825,89.1204,75.1033,92.4566,895,107111,,No significant change,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000049,Cheshire East,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,83.2871,76.2134,90.201,72.5066,94.4823,555,66637,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000029,Solihull,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,83.2387,74.0217,92.1904,69.3303,97.8492,330,39645,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000013,St. Helens,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,83.0646,72.8753,93.565,67.6155,100.0753,255,30699,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000054,Wiltshire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,82.6291,76.6414,88.9604,73.3445,92.7057,705,85321,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000017,Doncaster,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,81.6814,74.6175,90.0191,70.5755,94.7644,445,54480,,No significant change,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000015,Wirral,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,80.9151,73.3548,88.6483,69.3446,93.3631,440,54378,,No significant change,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000022,Bath and North East Somerset,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,80.5288,70.6617,91.3879,65.4124,97.9257,240,29803,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000010,Kingston upon Hull,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,80.1806,72.749,88.5906,68.6113,93.487,405,50511,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000025,Birmingham,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,79.9679,76.426,83.6316,74.4395,85.7776,"1,915",239471,,Decreasing and getting better,Worse,Worse,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000026,Coventry,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,79.0092,72.6824,86.3798,69.0601,90.5784,525,66448,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000030,Tower Hamlets,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,78.4596,71.1765,86.2857,67.221,90.9486,425,54168,,No significant change,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000023,Bristol,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,78.2028,72.0945,84.6903,68.7439,88.5356,605,77363,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000056,Central Bedfordshire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,77.9012,70.5808,85.39,66.6998,89.9571,435,55840,,No significant change,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000031,Peterborough,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,77.7454,69.7158,85.9791,65.4953,91.0276,360,46305,,No significant change,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000034,Kirklees,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,77.102,70.9628,83.1106,67.7264,86.8153,630,81710,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000002,Middlesbrough,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,76.746,67.5903,88.3293,62.3658,94.8938,220,28666,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000020,Telford and Wrekin,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,76.7154,67.3023,85.8312,62.5755,91.6485,270,35195,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E10000019,Lincolnshire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,76.6802,71.9103,81.8562,69.2221,84.8597,930,121283,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000035,Medway,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,76.5753,69.2523,84.0699,65.3759,88.645,420,54848,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000018,Rotherham,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,76.4302,68.7893,84.6878,64.6597,89.6201,365,47756,,No significant change,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000004,Bexley,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,76.3135,68.2876,84.1189,64.1767,89.0314,365,47829,,No significant change,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E10000031,Warwickshire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,75.8503,70.5089,81.2826,67.6156,84.5503,775,102175,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000015,Harrow,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,75.7979,68.2702,83.9289,64.2,88.7844,370,48814,,Increasing and getting worse,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E09000011,Greenwich,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,75.7412,69.0132,83.721,65.1641,88.2611,420,55452,,No significant change,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E06000004,Stockton-on-Tees,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,75.6118,66.9381,85.0973,62.2982,90.7924,275,36370,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000002,Bury,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,75.39,66.9997,85.1379,62.3641,90.8257,275,36477,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E08000028,Sandwell,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,75.3033,69.3521,82.2217,65.9446,86.1632,540,71710,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
90284,Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years),E92000001,England,E10000028,Staffordshire,Upper tier local authorities (post 4/23),Persons,<15 yrs,,,2022/23,74.6542,70.0905,79.1422,67.634,81.8679,"1,060",141988,,Decreasing and getting better,Similar,Similar,20220000,New data,,1y
