sort_order,tab_name,accordion_text,heading_text,metric_display_text,dataset_name,value_column,value_format,dimensional_filters,assessment_factor
1,Outcomes,"Outcome 1: Children, young people and families stay together",Access to support and getting help,"Rate of children in need, per 10,000 children",cin_rates,At31_episodes_rate,,list(),
2,Outcomes,"Outcome 1: Children, young people and families stay together",Access to support and getting help,Repeat referrals (within 12 months),cin_referrals,Re_referrals_percent,percent,list(),
3,Outcomes,"Outcome 1: Children, young people and families stay together",Family stability,"Rate of children starting to be looked after, per 10,000 children",cla_rates,rate_per_10000,,list('population_count' = 'Children starting to be looked after each year'),
4,Outcomes,"Outcome 1: Children, young people and families stay together",Family stability,"Rate of children looked after on 31 March, per 10,000 children",cla_rates,rate_per_10000,,list('population_count' = 'Children looked after on 31 March each year'),
5,Outcomes,"Outcome 1: Children, young people and families stay together",Family stability,"Rate of children starting to be looked after who were UASC, per 10,000 children",combined_cla_data,placement_per_10000,,"list('population_count' = 'Children starting to be looked after each year', 'characteristic' = 'UASC')",
6,Outcomes,"Outcome 1: Children, young people and families stay together",Family stability,"Rate of children looked after on 31 March who were UASC, per 10,000 children",combined_cla_31_march_data,placement_per_10000,,"list('population_count' = 'Children looked after on 31 March each year', 'characteristic' = 'UASC')",
7,Outcomes,"Outcome 1: Children, young people and families stay together",School stability,Percentage of children with 1 or more moves,school_stability_data,percent,percent,"list('cla_group' = 'CLA on 31 March', 'move_measure' = 'Mid-year moves', 'school_stability' = 'With one or more mid-year moves during the year')",
8,Outcomes,"Outcome 1: Children, young people and families stay together",Child wellbeing and development,Overall absence for CINO at 31 March,outcomes_absence,pt_overall,percent,"list('social_care_group' = 'CINO at 31 March', 'school_type' = 'Total')",
9,Outcomes,"Outcome 1: Children, young people and families stay together",Child wellbeing and development,Overall absence for CPPO at 31 March,outcomes_absence,pt_overall,percent,"list('social_care_group' = 'CPPO at 31 March', 'school_type' = 'Total')",
10,Outcomes,"Outcome 1: Children, young people and families stay together",Child wellbeing and development,Overall absence for CLA 12 months on 31 March,outcomes_absence,pt_overall,percent,"list('social_care_group' = 'CLA 12 months at 31 March', 'school_type' = 'Total')",
11,Outcomes,"Outcome 1: Children, young people and families stay together",Child wellbeing and development,Persistent absentees for CINO at 31 March (overall absence 10% or more),outcomes_absence,pt_pupils_pa_10_exact,percent,"list('social_care_group' = 'CINO at 31 March', 'school_type' = 'Total')",
12,Outcomes,"Outcome 1: Children, young people and families stay together",Child wellbeing and development,Persistent absentees for CPPO at 31 March (overall absence 10% or more),outcomes_absence,pt_pupils_pa_10_exact,percent,"list('social_care_group' = 'CPPO at 31 March', 'school_type' = 'Total')",
13,Outcomes,"Outcome 1: Children, young people and families stay together",Child wellbeing and development,Persistent absentees for CLA 12 months at 31 March (overall absence 10% or more),outcomes_absence,pt_pupils_pa_10_exact,percent,"list('social_care_group' = 'CLA 12 months at 31 March', 'school_type' = 'Total')",
14,Outcomes,"Outcome 1: Children, young people and families stay together",Child wellbeing and development,Severe absentees for CINO at 31 March (overall absence 50% or more),outcomes_absence,pt_pupils_pa_50_exact,percent,"list('social_care_group' = 'CINO at 31 March', 'school_type' = 'Total')",
15,Outcomes,"Outcome 1: Children, young people and families stay together",Child wellbeing and development,Severe absentees for CPPO at 31 March (overall absence 50% or more),outcomes_absence,pt_pupils_pa_50_exact,percent,"list('social_care_group' = 'CPPO at 31 March', 'school_type' = 'Total')",
16,Outcomes,"Outcome 1: Children, young people and families stay together",Child wellbeing and development,Severe absentees for CLA 12 months at 31 March (overall absence 50% or more),outcomes_absence,pt_pupils_pa_50_exact,percent,"list('social_care_group' = 'CLA 12 months at 31 March', 'school_type' = 'Total')",
17,Outcomes,"Outcome 1: Children, young people and families stay together",Educational attainment,"CINO at 31 March pupils achieving expected standard in reading, writing and mathematics combined (KS2)",outcomes_ks2,pt_rwm_met_expected_standard,percent,list('social_care_group' = 'CINO at 31 March'),
18,Outcomes,"Outcome 1: Children, young people and families stay together",Educational attainment,"CPPO at 31 March pupils achieving expected standard in reading, writing and mathematics combined (KS2)",outcomes_ks2,pt_rwm_met_expected_standard,percent,list('social_care_group' = 'CPPO at 31 March'),
19,Outcomes,"Outcome 1: Children, young people and families stay together",Educational attainment,"CLA 12 months on 31 March pupils achieving expected standard in reading, writing and mathematics combined (KS2)",outcomes_ks2,pt_rwm_met_expected_standard,percent,list('social_care_group' = 'CLA 12 months at 31 March'),
20,Outcomes,"Outcome 1: Children, young people and families stay together",Educational attainment,Average attainment 8 for CINO at 31 March (KS4),outcomes_ks4,avg_att8,,list('social_care_group' = 'CINO at 31 March'),
21,Outcomes,"Outcome 1: Children, young people and families stay together",Educational attainment,Average attainment 8 for CPPO at 31 March (KS4),outcomes_ks4,avg_att8,,list('social_care_group' = 'CPPO at 31 March'),
22,Outcomes,"Outcome 1: Children, young people and families stay together",Educational attainment,Average attainment 8 for CLA 12 months on 31 March (KS4),outcomes_ks4,avg_att8,,list('social_care_group' = 'CLA 12 months at 31 March'),
23,Outcomes,Outcome 2: Children and young people are supported by their family network,Families engaging and receiving support from their family network,Percentage of children who cease being looked after due to special guardianship order (SGO),ceased_cla_data,percentage,percent,list('characteristic' = 'Special guardianship order'),
24,Outcomes,Outcome 2: Children and young people are supported by their family network,Families engaging and receiving support from their family network,Percentage of children who cease being looked after due to residence order or child arrangements order (CAO),ceased_cla_data,percentage,percent,list('characteristic' = 'Residence order or child arrangement order granted'),
25,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Child safety - general,"Percentage of child protection plans (CPP) starting during year, which were a second or subsequent plan",repeat_cpp,CPP_subsequent_percent,percent,list(),
26,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Child safety - general,Percentage of child protection plans (CPP) longer than 2 years,duration_cpp,X2_years_or_more_percent,percent,list(),
27,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Child safety - general,"Rate of Hospital admissions caused by unintentional and deliberate injuries to children and young people (0 to 14 years), per 10,000 children",hospital_admissions,rate_per_10000,,list(),
28,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Child abuse / neglect,"Rate of Domestic Abuse child, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Domestic Abuse child'),Domestic Abuse child
29,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Child abuse / neglect,"Rate of Domestic Abuse parent, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Domestic Abuse parent'),Domestic Abuse parent
30,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Child abuse / neglect,"Rate of Domestic Abuse person, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Domestic Abuse person'),Domestic Abuse person
31,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Child abuse / neglect,"Rate of Emotional Abuse, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Emotional Abuse'),Emotional Abuse
32,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Child abuse / neglect,"Rate of Faith linked abuse, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Faith linked abuse'),Faith linked abuse
33,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Child abuse / neglect,"Rate of Neglect, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Neglect'),Neglect
34,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Child abuse / neglect,"Rate of  Physical Abuse adult on child, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Physical Abuse adult on child'),Physical Abuse adult on child
35,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Child abuse / neglect,"Rate of Physical Abuse child on child, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Physical Abuse child on child'),Physical Abuse child on child
36,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Child abuse / neglect,"Rate of Physical Abuse unknown, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Physical Abuse unknown'),Physical Abuse unknown
37,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Child abuse / neglect,"Rate of Sexual Abuse adult on child, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Sexual Abuse adult on child'),Sexual Abuse adult on child
38,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Child abuse / neglect,"Rate of Sexual Abuse child on child, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Sexual Abuse child on child'),Sexual Abuse child on child
39,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Child abuse / neglect,"Rate of Sexual Abuse unknown, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Sexual Abuse unknown'),Sexual Abuse unknown
40,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Harms outside the home,"Rate of Child criminal exploitation, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Child criminal exploitation'),Child criminal exploitation
41,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Harms outside the home,"Rate of Child sexual exploitation, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Child sexual exploitation'),Child sexual exploitation
42,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Harms outside the home,"Rate of Gangs, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Gangs'),Gangs
43,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Harms outside the home,"Rate of Going missing, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Going missing'),Going missing
44,Outcomes,Outcome 3: Children and young people are safe in and outside of their home,Harms outside the home,"Rate of Trafficking, per 10,000 children",assessment_factors,rate_per_10000_char,,list('assessment_factor' = 'Trafficking'),Trafficking
45,Outcomes,"Outcome 4: Children in care and care leavers have stable, loving homes",Stability and quality of where a child lives,% CLA on 31 March with 3 or more placements during the year,placement_changes_data,Percentage,percent,list('placement_stability' = 'With 3 or more placements during the year'),
46,Outcomes,"Outcome 4: Children in care and care leavers have stable, loving homes",Stability and quality of where a child lives,% CLA on 31 March placed more than 20 miles from home,placement_data,percentage,percent,list('characteristic' = 'Placed more than 20 miles from home'),
47,Outcomes,"Outcome 4: Children in care and care leavers have stable, loving homes",Stability and quality of where a child lives,Average number of months between decision that a child should be placed for adoption and matching of child and adopters,placement_order_match_data,months,,list('age_start_poc' = 'Total (all ages)'),
48,Outcomes,"Outcome 4: Children in care and care leavers have stable, loving homes",Stability and quality of where a child lives,% CLA on 31 March living in foster care,placement_data,percentage,percent,list('characteristic' = 'Foster placements'),
49,Outcomes,"Outcome 4: Children in care and care leavers have stable, loving homes",Stability and quality of where a child lives,% CLA on 31 March living in secure homes and children's homes,placement_data,percentage,percent,list('characteristic' = "Secure homes and children's homes"),
50,Outcomes,"Outcome 4: Children in care and care leavers have stable, loving homes",Stability and quality of where a child lives,% CLA on 31 March living in independent and semi-independent living arrangements/supported accommodation,placement_data,percentage,percent,list('characteristic' = 'Independent and semi-independent living arrangements/supported accommodation'),
51,Outcomes,"Outcome 4: Children in care and care leavers have stable, loving homes",Child wellbeing,Average SDQ score,wellbeing_sdq_data,number,,list(characteristic = 'SDQ average score'),
52,Outcomes,"Outcome 4: Children in care and care leavers have stable, loving homes",Quality of life for care experienced people,"Care leavers in education, employment or training (17 to 18 years)",care_leavers_activity_data,percentage,percent,"list(age = '17 to 18 years', activity = 'Total in education, employment or training' )",
53,Outcomes,"Outcome 4: Children in care and care leavers have stable, loving homes",Quality of life for care experienced people,"Care leavers in education, employment or training (19 to 21 years)",care_leavers_activity_data,percentage,percent,"list(age = '19 to 21 years', activity = 'Total in education, employment or training' )",
54,Outcomes,"Outcome 4: Children in care and care leavers have stable, loving homes",Quality of life for care experienced people,Care leavers in accommodation considered suitable (17 to 18 years),care_leavers_accommodation_data,percentage,percent,"list(age = '17 to 18 years', accommodation_suitability = 'Accommodation considered suitable')",
55,Outcomes,"Outcome 4: Children in care and care leavers have stable, loving homes",Quality of life for care experienced people,Care leavers in accommodation considered suitable (19 to 21 years),care_leavers_accommodation_data,percentage,percent,"list(age = '19 to 21 years', accommodation_suitability = 'Accommodation considered suitable')",
56,Enablers,Enabler: Leaders drive conditions for effective practice,Spending,Share of total local authority spend on children's services,spending_data,CS Share,percent,list(),list()
57,Enablers,Enabler: Leaders drive conditions for effective practice,Spending,Average per capita (of all children in a local authority) spend on children’s services,spending_per_capita,Cost per child,currency_per_capita,list(),list()
58,Enablers,Enabler: Leaders drive conditions for effective practice,Spending,Share of children’s services spend not on CLA,spending_data_no_cla,Excluding CLA Share,percent,list(),list()
59,Enablers,Enabler: Leaders drive conditions for effective practice,Culture focused on outcomes from children and families and continually improving services,Number of local authorities with an Ofsted Leadership Rating of Outstanding,ofsted_leadership_data,outstanding_count,,list(),list()
60,Enablers,Enabler: Leaders drive conditions for effective practice,Culture focused on outcomes from children and families and continually improving services,Number of local authorities with an Ofsted Leadership Rating of Good,ofsted_leadership_data,good_count,,list(),list()
61,Enablers,Enabler: Leaders drive conditions for effective practice,Culture focused on outcomes from children and families and continually improving services,Number of local authorities with an Ofsted Leadership Rating of Requires Improvement,ofsted_leadership_data,requires_improvement_count,,list(),list()
62,Enablers,Enabler: Leaders drive conditions for effective practice,Culture focused on outcomes from children and families and continually improving services,Number of local authorities with an Ofsted Leadership Rating of Inadequate,ofsted_leadership_data,inadequate_count,,list(),list()
63,Enablers,Enabler: The workforce is equipped and effective,Workforce stability,Turnover rate (FTE),workforce_data,turnover_rate_fte,percent,list(),list()
64,Enablers,Enabler: The workforce is equipped and effective,Workforce stability,Agency worker rate (FTE),workforce_data,agency_rate_fte,percent,list(),list()
65,Enablers,Enabler: The workforce is equipped and effective,Workforce stability,Vacancy rate (FTE),workforce_data,vacancy_rate_fte,percent,list(),list()
66,Enablers,Enabler: The workforce is equipped and effective,Quality of support for children and families,Average caseload (FTE),workforce_data,caseload_fte,,list(),list()
67,Enablers,Enabler: The workforce is equipped and effective,Quality of support for children and families,Percentage of children with 3 or more social workers in past 12 months,sw_stability_data,percentage,percent,"list('cla_group' = 'CLA on 31 March', 'sw_stability' = '3 or more social workers during the year')",list()
68,Enablers,Enabler: The workforce is equipped and effective,Social worker ethnicity,Social workers from ethnic minority backgrounds,workforce_eth,inpost_headcount_percentage,percent,"list(role = 'Total', breakdown = 'Non-white')","list(role = 'Total', breakdown = 'Non-white')"
